"0","df.familiesWaiting <- df %>% "
"0","  select(Site, Date, `# of Families Waiting`) %>%"
"0","  rename(familiesWaiting = `# of Families Waiting`) %>%"
"0","  drop_na()"
"0",""
"0","df <- df %>%"
"0","  mutate(`# of Families Waiting` = 1 / exp(`# of Families Waiting` / maxFamiliesWaiting))"
"0",""
"0","df.phase <- df %>%"
"0","  select(-Clinic, -Manager) %>%"
"0","  group_by(Site) %>%"
"0","  replace(is.na(.), 0) %>% "
"0","  pivot_longer( cols = -c(1:2), names_to = ""variable"", values_to = ""score"") %>%"
"0","  left_join(POE, by = ""variable"") %>%"
"0","  group_by(Site, Date, phase) %>%"
"0","  summarise(score = mean(score, na.rm = TRUE)) %>%"
"0","  pivot_wider(names_from = phase, values_from = score) %>%"
"0","  rename_with(~ifelse(grepl(""^\\d+$"", .), paste0(""phase"", .), .), -c(Site, Date))"
"2","`summarise()` has grouped output by 'Site', 'Date'. You can override using the `.groups` argument."
