Date,Clinic,Site,CSAT,CSAT (n),CSAT Points,Running CSAT Points,Running CSAT n,Running CSAT Average
2021-10-01T00:00:00Z,MLK Center,1,7,5,35,1116.77,172,6.492848837209302
2021-10-01T00:00:00Z,Westmoreland,3,6.58,72,473.76,8971.949999999999,1371,6.544091903719912
2021-10-01T00:00:00Z,Lake June,5,6.64,135,896.4,17528.03,2697,6.499084167593622
2021-10-01T00:00:00Z,Grand Prairie,8,6.52,61,397.71999999999997,11186.43,1704,6.564806338028169
2021-10-01T00:00:00Z,Irving,9,6.71,162,1087.02,16557.039999999997,2508,6.601690590111642
2021-10-01T00:00:00Z,Highland Hills,10,7,1,7,1868.18,282,6.6247517730496455
2021-10-01T00:00:00Z,East Garland,11,6.69,81,541.89,10700.23,1637,6.536487477092241
2021-10-01T00:00:00Z,Northwest Highway,17,6.45,66,425.7,8164.6100000000015,1263,6.464457640538402
2021-10-01T00:00:00Z,North Dallas,24,6.62,141,933.42,13963.480000000001,2126,6.567958607714018
2021-10-01T00:00:00Z,Ledbetter,25,6.65,124,824.6,16886.930000000004,2574,6.560578865578867
2021-10-01T00:00:00Z,John West/Buckner,26,6.68,75,501,9892.189999999999,1536,6.440227864583332
2021-10-01T00:00:00Z,Duncanville,30,6.82,55,375.1,7177.679999999999,1096,6.54897810218978
2021-10-01T00:00:00Z,West Garland,32,6.48,92,596.1600000000001,10626.72,1634,6.503500611995103
2021-10-01T00:00:00Z,Medical District,34,6.89,9,62.01,838.41,124,6.761370967741935
2021-10-01T00:00:00Z,Abrams Road,37,6.61,75,495.75,9748.310000000001,1467,6.6450647580095445
2021-10-01T00:00:00Z,Mesquite,39,6.62,52,344.24,7322.42,1132,6.468568904593639
2021-10-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2021-11-01T00:00:00Z,MLK Center,1,6.91,11,76.01,1151.77,177,6.5071751412429375
2021-11-01T00:00:00Z,Westmoreland,3,6.52,52,339.03999999999996,9445.71,1443,6.545883575883575
2021-11-01T00:00:00Z,Lake June,5,6.52,89,580.28,18424.43,2832,6.505801553672317
2021-11-01T00:00:00Z,Grand Prairie,8,6.7,63,422.1,11584.15,1765,6.563257790368271
2021-11-01T00:00:00Z,Irving,9,6.72,123,826.56,17644.059999999998,2670,6.608262172284643
2021-11-01T00:00:00Z,Highland Hills,10,7,3,21,1875.18,283,6.626077738515901
2021-11-01T00:00:00Z,East Garland,11,6.44,64,412.16,11242.119999999999,1718,6.543725261932479
2021-11-01T00:00:00Z,Northwest Highway,17,6.32,59,372.88,8590.310000000001,1329,6.463739653875095
2021-11-01T00:00:00Z,North Dallas,24,6.55,86,563.3,14896.900000000001,2267,6.571195412439348
2021-11-01T00:00:00Z,Ledbetter,25,6.62,85,562.7,17711.530000000002,2698,6.564688658265383
2021-11-01T00:00:00Z,John West/Buckner,26,6.66,62,412.92,10393.189999999999,1611,6.451390440720049
2021-11-01T00:00:00Z,Duncanville,30,6.88,42,288.96,7552.78,1151,6.561928757602085
2021-11-01T00:00:00Z,West Garland,32,6.69,65,434.85,11222.88,1726,6.502247972190034
2021-11-01T00:00:00Z,Medical District,34,6.75,8,54,900.42,133,6.770075187969924
2021-11-01T00:00:00Z,Abrams Road,37,6.73,62,417.26000000000005,10244.060000000001,1542,6.6433592736705585
2021-11-01T00:00:00Z,Mesquite,39,6.64,42,278.88,7666.66,1184,6.475219594594594
2021-11-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2021-12-01T00:00:00Z,MLK Center,1,6.83,6,40.980000000000004,1227.78,188,6.530744680851064
2021-12-01T00:00:00Z,Westmoreland,3,6.7,50,335,9784.75,1495,6.544983277591974
2021-12-01T00:00:00Z,Lake June,5,6.61,110,727.1,19004.71,2921,6.506234166381376
2021-12-01T00:00:00Z,Grand Prairie,8,6.64,53,351.91999999999996,12006.25,1828,6.5679704595186
2021-12-01T00:00:00Z,Irving,9,6.79,112,760.48,18470.62,2793,6.613182957393484
2021-12-01T00:00:00Z,Highland Hills,10,0,0,0,1896.18,286,6.63
2021-12-01T00:00:00Z,East Garland,11,6.54,57,372.78000000000003,11654.279999999999,1782,6.539999999999999
2021-12-01T00:00:00Z,Northwest Highway,17,6.53,47,306.91,8963.19,1388,6.457629682997118
2021-12-01T00:00:00Z,North Dallas,24,6.81,98,667.38,15460.2,2353,6.570420739481513
2021-12-01T00:00:00Z,Ledbetter,25,6.69,84,561.96,18274.230000000003,2783,6.566378009342437
2021-12-01T00:00:00Z,John West/Buckner,26,6.75,65,438.75,10806.109999999999,1673,6.459121338912134
2021-12-01T00:00:00Z,Duncanville,30,6.78,41,277.98,7841.74,1193,6.573126571668063
2021-12-01T00:00:00Z,West Garland,32,6.54,56,366.24,11657.73,1791,6.509061976549414
2021-12-01T00:00:00Z,Medical District,34,6.8,5,34,954.42,141,6.768936170212766
2021-12-01T00:00:00Z,Abrams Road,37,6.77,44,297.88,10661.320000000002,1604,6.646708229426435
2021-12-01T00:00:00Z,Mesquite,39,6.11,37,226.07000000000002,7945.54,1226,6.480864600326265
2021-12-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2022-01-01T00:00:00Z,MLK Center,1,6.5,8,52,1268.76,194,6.54
2022-01-01T00:00:00Z,Westmoreland,3,6.66,47,313.02,10119.75,1545,6.55
2022-01-01T00:00:00Z,Lake June,5,6.44,136,875.84,19731.809999999998,3031,6.509999999999999
2022-01-01T00:00:00Z,Grand Prairie,8,6.5,88,572,12358.17,1881,6.57
2022-01-01T00:00:00Z,Irving,9,6.66,164,1092.24,19231.1,2905,6.619999999999999
2022-01-01T00:00:00Z,Highland Hills,10,7,2,14,1896.18,286,6.63
2022-01-01T00:00:00Z,East Garland,11,6.41,70,448.7,12027.06,1839,6.54
2022-01-01T00:00:00Z,Northwest Highway,17,6.63,56,371.28,9270.1,1435,6.46
2022-01-01T00:00:00Z,North Dallas,24,6.6,112,739.1999999999999,16127.58,2451,6.58
2022-01-01T00:00:00Z,Ledbetter,25,6.68,110,734.8,18836.190000000002,2867,6.570000000000001
2022-01-01T00:00:00Z,John West/Buckner,26,6.38,73,465.74,11244.859999999999,1738,6.469999999999999
2022-01-01T00:00:00Z,Duncanville,30,6.69,48,321.12,8119.72,1234,6.58
2022-01-01T00:00:00Z,West Garland,32,6.55,98,641.9,12023.97,1847,6.51
2022-01-01T00:00:00Z,Medical District,34,7,4,28,988.42,146,6.77
2022-01-01T00:00:00Z,Abrams Road,37,6.68,77,514.36,10959.2,1648,6.65
2022-01-01T00:00:00Z,Mesquite,39,6.23,47,292.81,8171.61,1263,6.47
2022-01-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2022-02-01T00:00:00Z,MLK Center,1,7,6,42,1310.76,200,6.5538
2022-02-01T00:00:00Z,Westmoreland,3,6.66,44,293.04,10412.79,1589,6.553045940843298
2022-02-01T00:00:00Z,Lake June,5,6.53,120,783.6,20515.409999999996,3151,6.510761662964137
2022-02-01T00:00:00Z,Grand Prairie,8,6.69,58,388.02000000000004,12746.19,1939,6.573589479112945
2022-02-01T00:00:00Z,Irving,9,6.61,102,674.22,19905.32,3007,6.619660791486531
2022-02-01T00:00:00Z,Highland Hills,10,6.86,7,48.02,1944.2,293,6.635494880546076
2022-02-01T00:00:00Z,East Garland,11,6.61,44,290.84000000000003,12317.9,1883,6.541635687732342
2022-02-01T00:00:00Z,Northwest Highway,17,6.32,38,240.16000000000003,9510.26,1473,6.456388323150034
2022-02-01T00:00:00Z,North Dallas,24,6.67,82,546.9399999999999,16674.52,2533,6.5829135412554285
2022-02-01T00:00:00Z,Ledbetter,25,6.58,81,532.98,19369.170000000002,2948,6.570274762550882
2022-02-01T00:00:00Z,John West/Buckner,26,6.74,50,337,11581.859999999999,1788,6.477550335570469
2022-02-01T00:00:00Z,Duncanville,30,6.9,40,276,8395.720000000001,1274,6.590047095761382
2022-02-01T00:00:00Z,West Garland,32,6.63,63,417.69,12441.66,1910,6.513958115183246
2022-02-01T00:00:00Z,Medical District,34,6.83,6,40.980000000000004,1029.3999999999999,152,6.77236842105263
2022-02-01T00:00:00Z,Abrams Road,37,6.77,52,352.03999999999996,11311.240000000002,1700,6.653670588235295
2022-02-01T00:00:00Z,Mesquite,39,6.18,34,210.12,8381.73,1297,6.462397841171935
2022-02-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2022-03-01T00:00:00Z,MLK Center,1,6.5,16,104,1414.76,216,6.549814814814815
2022-03-01T00:00:00Z,Westmoreland,3,6.6,58,382.79999999999995,10795.59,1647,6.554699453551913
2022-03-01T00:00:00Z,Lake June,5,6.63,123,815.49,21330.899999999998,3274,6.515241295051924
2022-03-01T00:00:00Z,Grand Prairie,8,6.58,74,486.92,13233.11,2013,6.573825136612022
2022-03-01T00:00:00Z,Irving,9,6.68,149,995.3199999999999,20900.64,3156,6.622509505703422
2022-03-01T00:00:00Z,Highland Hills,10,7,2,14,1958.2,295,6.637966101694915
2022-03-01T00:00:00Z,East Garland,11,6.61,71,469.31,12787.21,1954,6.544119754350051
2022-03-01T00:00:00Z,Northwest Highway,17,6.52,54,352.08,9862.34,1527,6.458637851997381
2022-03-01T00:00:00Z,North Dallas,24,6.53,102,666.0600000000001,17340.58,2635,6.580865275142315
2022-03-01T00:00:00Z,Ledbetter,25,6.59,95,626.05,19995.22,3043,6.57089056851791
2022-03-01T00:00:00Z,John West/Buckner,26,6.75,75,506.25,12088.109999999999,1863,6.488518518518518
2022-03-01T00:00:00Z,Duncanville,30,6.89,47,323.83,8719.550000000001,1321,6.600719152157457
2022-03-01T00:00:00Z,West Garland,32,6.56,75,491.99999999999994,12933.66,1985,6.515697732997481
2022-03-01T00:00:00Z,Medical District,34,7,2,14,1043.3999999999999,154,6.775324675324675
2022-03-01T00:00:00Z,Abrams Road,37,6.77,43,291.10999999999996,11602.350000000002,1743,6.656540447504304
2022-03-01T00:00:00Z,Mesquite,39,6.53,51,333.03000000000003,8714.76,1348,6.464955489614243
2022-03-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2022-04-01T00:00:00Z,MLK Center,1,6.8,10,68,1482.76,226,6.560884955752212
2022-04-01T00:00:00Z,Westmoreland,3,6.45,62,399.90000000000003,11195.49,1709,6.550901111761264
2022-04-01T00:00:00Z,Lake June,5,6.61,122,806.4200000000001,22137.32,3396,6.518645465253239
2022-04-01T00:00:00Z,Grand Prairie,8,6.6,70,462,13695.11,2083,6.574704752760442
2022-04-01T00:00:00Z,Irving,9,6.47,150,970.5,21871.14,3306,6.615589836660617
2022-04-01T00:00:00Z,Highland Hills,10,6.5,2,13,1971.2,297,6.637037037037037
2022-04-01T00:00:00Z,East Garland,11,6.38,74,472.12,13259.33,2028,6.538131163708087
2022-04-01T00:00:00Z,Northwest Highway,17,6.65,55,365.75,10228.09,1582,6.465290771175727
2022-04-01T00:00:00Z,North Dallas,24,6.44,118,759.9200000000001,18100.5,2753,6.574827460951689
2022-04-01T00:00:00Z,Ledbetter,25,6.64,104,690.56,20685.780000000002,3147,6.573174451858914
2022-04-01T00:00:00Z,John West/Buckner,26,6.67,87,580.29,12668.399999999998,1950,6.496615384615383
2022-04-01T00:00:00Z,Duncanville,30,6.75,40,270,8989.550000000001,1361,6.6051065393093324
2022-04-01T00:00:00Z,West Garland,32,6.43,89,572.27,13505.93,2074,6.51202025072324
2022-04-01T00:00:00Z,Medical District,34,7,4,28,1071.3999999999999,158,6.781012658227847
2022-04-01T00:00:00Z,Abrams Road,37,6.54,76,497.04,12099.390000000003,1819,6.651671247938429
2022-04-01T00:00:00Z,Mesquite,39,6.22,36,223.92,8938.68,1384,6.458583815028902
2022-04-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2022-05-01T00:00:00Z,MLK Center,1,6.47,17,109.99,1592.75,243,6.554526748971194
2022-05-01T00:00:00Z,Westmoreland,3,6.65,55,365.75,11561.24,1764,6.553990929705216
2022-05-01T00:00:00Z,Lake June,5,6.43,101,649.43,22786.75,3497,6.516085215899342
2022-05-01T00:00:00Z,Grand Prairie,8,6.76,62,419.12,14114.230000000001,2145,6.580060606060607
2022-05-01T00:00:00Z,Irving,9,6.82,114,777.48,22648.62,3420,6.62240350877193
2022-05-01T00:00:00Z,Highland Hills,10,7,1,7,1978.2,298,6.638255033557047
2022-05-01T00:00:00Z,East Garland,11,6.4,60,384,13643.33,2088,6.534161877394636
2022-05-01T00:00:00Z,Northwest Highway,17,6.47,55,355.84999999999997,10583.94,1637,6.465448992058644
2022-05-01T00:00:00Z,North Dallas,24,6.38,84,535.92,18636.42,2837,6.569058864998237
2022-05-01T00:00:00Z,Ledbetter,25,6.62,84,556.08,21241.860000000004,3231,6.574391829155061
2022-05-01T00:00:00Z,John West/Buckner,26,6.59,76,500.84,13169.239999999998,2026,6.500118460019742
2022-05-01T00:00:00Z,Duncanville,30,6.8,51,346.8,9336.35,1412,6.6121458923512755
2022-05-01T00:00:00Z,West Garland,32,6.38,48,306.24,13812.17,2122,6.509033930254477
2022-05-01T00:00:00Z,Medical District,34,7,4,28,1099.3999999999999,162,6.7864197530864185
2022-05-01T00:00:00Z,Abrams Road,37,6.64,55,365.2,12464.590000000004,1874,6.651328708644613
2022-05-01T00:00:00Z,Mesquite,39,6.92,13,89.96,9028.64,1397,6.462877594846098
2022-05-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2022-06-01T00:00:00Z,MLK Center,1,NA,NA,0,1592.75,243,6.554526748971194
2022-06-01T00:00:00Z,Westmoreland,3,NA,NA,0,11561.24,1764,6.553990929705216
2022-06-01T00:00:00Z,Lake June,5,NA,NA,0,22786.75,3497,6.516085215899342
2022-06-01T00:00:00Z,Grand Prairie,8,NA,NA,0,14114.230000000001,2145,6.580060606060607
2022-06-01T00:00:00Z,Irving,9,NA,NA,0,22648.62,3420,6.62240350877193
2022-06-01T00:00:00Z,Highland Hills,10,NA,NA,0,1978.2,298,6.638255033557047
2022-06-01T00:00:00Z,East Garland,11,NA,NA,0,13643.33,2088,6.534161877394636
2022-06-01T00:00:00Z,Northwest Highway,17,NA,NA,0,10583.94,1637,6.465448992058644
2022-06-01T00:00:00Z,North Dallas,24,NA,NA,0,18636.42,2837,6.569058864998237
2022-06-01T00:00:00Z,Ledbetter,25,NA,NA,0,21241.860000000004,3231,6.574391829155061
2022-06-01T00:00:00Z,John West/Buckner,26,NA,NA,0,13169.239999999998,2026,6.500118460019742
2022-06-01T00:00:00Z,Duncanville,30,NA,NA,0,9336.35,1412,6.6121458923512755
2022-06-01T00:00:00Z,West Garland,32,NA,NA,0,13812.17,2122,6.509033930254477
2022-06-01T00:00:00Z,Medical District,34,NA,NA,0,1099.3999999999999,162,6.7864197530864185
2022-06-01T00:00:00Z,Abrams Road,37,NA,NA,0,12464.590000000004,1874,6.651328708644613
2022-06-01T00:00:00Z,Mesquite,39,NA,NA,0,9028.64,1397,6.462877594846098
2022-06-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2022-07-01T00:00:00Z,MLK Center,1,6.44,9,57.96,1650.71,252,6.550436507936508
2022-07-01T00:00:00Z,Westmoreland,3,6.74,68,458.32,12019.56,1832,6.56089519650655
2022-07-01T00:00:00Z,Lake June,5,6.42,128,821.76,23608.51,3625,6.512692413793103
2022-07-01T00:00:00Z,Grand Prairie,8,6.53,80,522.4,14636.630000000001,2225,6.5782606741573035
2022-07-01T00:00:00Z,Irving,9,6.81,139,946.5899999999999,23595.21,3559,6.629730261309357
2022-07-01T00:00:00Z,Highland Hills,10,6,1,6,1984.2,299,6.636120401337792
2022-07-01T00:00:00Z,East Garland,11,6.38,85,542.3,14185.63,2173,6.528131615278417
2022-07-01T00:00:00Z,Northwest Highway,17,6.49,47,305.03000000000003,10888.970000000001,1684,6.466134204275535
2022-07-01T00:00:00Z,North Dallas,24,6.43,88,565.8399999999999,19202.26,2925,6.564875213675213
2022-07-01T00:00:00Z,Ledbetter,25,6.68,120,801.5999999999999,22043.460000000003,3351,6.578173679498658
2022-07-01T00:00:00Z,John West/Buckner,26,6.63,101,669.63,13838.869999999997,2127,6.506285848613069
2022-07-01T00:00:00Z,Duncanville,30,6.75,63,425.25,9761.6,1475,6.618033898305085
2022-07-01T00:00:00Z,West Garland,32,6.65,68,452.20000000000005,14264.37,2190,6.51341095890411
2022-07-01T00:00:00Z,Medical District,34,7,1,7,1106.3999999999999,163,6.787730061349692
2022-07-01T00:00:00Z,Abrams Road,37,6.81,67,456.27,12920.860000000004,1941,6.6568057702215375
2022-07-01T00:00:00Z,Mesquite,39,6.5,2,13,9041.64,1399,6.462930664760543
2022-07-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2022-08-01T00:00:00Z,MLK Center,1,6.86,14,96.04,1746.75,266,6.56672932330827
2022-08-01T00:00:00Z,Westmoreland,3,6.65,85,565.25,12584.81,1917,6.564846113719353
2022-08-01T00:00:00Z,Lake June,5,6.52,148,964.9599999999999,24573.469999999998,3773,6.512979061754571
2022-08-01T00:00:00Z,Grand Prairie,8,6.66,87,579.42,15216.050000000001,2312,6.581336505190312
2022-08-01T00:00:00Z,Irving,9,6.74,137,923.38,24518.59,3696,6.633817640692641
2022-08-01T00:00:00Z,Highland Hills,10,0,0,0,1984.2,299,6.636120401337792
2022-08-01T00:00:00Z,East Garland,11,6.58,109,717.22,14902.849999999999,2282,6.530609114811568
2022-08-01T00:00:00Z,Northwest Highway,17,6.25,65,406.25,11295.220000000001,1749,6.458101772441395
2022-08-01T00:00:00Z,North Dallas,24,6.28,123,772.44,19974.699999999997,3048,6.553379265091863
2022-08-01T00:00:00Z,Ledbetter,25,6.71,119,798.49,22841.950000000004,3470,6.582694524495679
2022-08-01T00:00:00Z,John West/Buckner,26,6.74,103,694.22,14533.089999999997,2230,6.5170807174887875
2022-08-01T00:00:00Z,Duncanville,30,6.61,46,304.06,10065.66,1521,6.617790927021696
2022-08-01T00:00:00Z,West Garland,32,6.43,72,462.96,14727.33,2262,6.510755968169761
2022-08-01T00:00:00Z,Medical District,34,6.89,9,62.01,1168.4099999999999,172,6.793081395348836
2022-08-01T00:00:00Z,Abrams Road,37,6.52,60,391.2,13312.060000000005,2001,6.6527036481759145
2022-08-01T00:00:00Z,Mesquite,39,0,0,0,9041.64,1399,6.462930664760543
2022-08-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2022-09-01T00:00:00Z,Highland Hills,10,7,1,7,1991.2,300,6.637333333333333
2022-09-01T00:00:00Z,Medical District,34,7,6,42,1210.4099999999999,178,6.80005617977528
2022-09-01T00:00:00Z,Grand Prairie,8,6.69,89,595.4100000000001,15811.460000000001,2401,6.585364431486881
2022-09-01T00:00:00Z,West Garland,32,6.66,73,486.18,15213.51,2335,6.515421841541756
2022-09-01T00:00:00Z,Abrams Road,37,6.65,54,359.1,13671.160000000005,2055,6.652632603406329
2022-09-01T00:00:00Z,East Garland,11,6.63,75,497.25,15400.099999999999,2357,6.533771743742045
2022-09-01T00:00:00Z,Lake June,5,6.59,146,962.14,25535.609999999997,3919,6.515848430722122
2022-09-01T00:00:00Z,Ledbetter,25,6.55,98,641.9,23483.850000000006,3568,6.5817965246636785
2022-09-01T00:00:00Z,Westmoreland,3,6.49,72,467.28000000000003,13052.09,1989,6.562136752136753
2022-09-01T00:00:00Z,North Dallas,24,6.48,88,570.24,20544.94,3136,6.551320153061224
2022-09-01T00:00:00Z,Irving,9,6.47,139,899.3299999999999,25417.92,3835,6.627880052151238
2022-09-01T00:00:00Z,Duncanville,30,6.47,47,304.09,10369.75,1568,6.613360969387755
2022-09-01T00:00:00Z,John West/Buckner,26,6.46,122,788.12,15321.209999999997,2352,6.514119897959183
2022-09-01T00:00:00Z,Northwest Highway,17,6.46,63,406.98,11702.2,1812,6.4581677704194265
2022-09-01T00:00:00Z,MLK Center,1,0,0,0,1746.75,266,6.56672932330827
2022-10-01T00:00:00Z,MLK Center,1,6.67,12,80.03999999999999,1826.79,278,6.571187050359712
2022-10-01T00:00:00Z,Westmoreland,3,6.58,71,467.18,13519.27,2060,6.562752427184466
2022-10-01T00:00:00Z,Lake June,5,6.47,173,1119.31,26654.92,4092,6.513910068426197
2022-10-01T00:00:00Z,Grand Prairie,8,6.77,94,636.38,16447.84,2495,6.592320641282565
2022-10-01T00:00:00Z,Irving,9,6.61,103,680.83,26098.75,3938,6.627412392077196
2022-10-01T00:00:00Z,Highland Hills,10,7,3,21,2012.2,303,6.640924092409241
2022-10-01T00:00:00Z,East Garland,11,6.53,90,587.7,15987.8,2447,6.53363302002452
2022-10-01T00:00:00Z,Northwest Highway,17,6.47,72,465.84,12168.04,1884,6.458619957537155
2022-10-01T00:00:00Z,North Dallas,24,6.3,105,661.5,21206.44,3241,6.543178031471768
2022-10-01T00:00:00Z,Ledbetter,25,6.74,110,741.4,24225.250000000007,3678,6.586528004350193
2022-10-01T00:00:00Z,John West/Buckner,26,6.49,118,765.82,16087.029999999997,2470,6.512967611336031
2022-10-01T00:00:00Z,Duncanville,30,6.6,55,363,10732.75,1623,6.612908194701171
2022-10-01T00:00:00Z,West Garland,32,6.42,92,590.64,15804.15,2427,6.511804697156983
