Date,Clinic,Site,CSAT,CSAT (n),CSAT Points,Running CSAT Points,Running CSAT n,Running CSAT Average
2022-10-01T00:00:00Z,Medical District,34,6.67,3,20.009999999999998,1230.4199999999998,181,6.797900552486187
2022-10-01T00:00:00Z,Abrams Road,37,6.78,76,515.28,14186.440000000006,2131,6.657175035194747
2022-11-01T00:00:00Z,MLK Center,1,6.9,10,69,1895.79,288,6.582604166666666
2022-11-01T00:00:00Z,Westmoreland,3,6.53,55,359.15000000000003,13878.42,2115,6.5619007092198585
2022-11-01T00:00:00Z,Lake June,5,6.47,110,711.6999999999999,27366.62,4202,6.512760590195145
2022-11-01T00:00:00Z,Grand Prairie,8,6.6,55,363,16810.84,2550,6.592486274509804
2022-11-01T00:00:00Z,Irving,9,6.73,111,747.0300000000001,26845.78,4049,6.630224746851074
2022-11-01T00:00:00Z,Highland Hills,10,7,2,14,2026.2,305,6.643278688524591
2022-11-01T00:00:00Z,East Garland,11,6.84,58,396.71999999999997,16384.52,2505,6.540726546906188
2022-11-01T00:00:00Z,Northwest Highway,17,6.48,46,298.08000000000004,12466.12,1930,6.459129533678757
2022-11-01T00:00:00Z,North Dallas,24,6.26,69,431.94,21638.379999999997,3310,6.537274924471299
2022-11-01T00:00:00Z,Ledbetter,25,6.62,55,364.1,24589.350000000006,3733,6.587021162603805
2022-11-01T00:00:00Z,John West/Buckner,26,6.55,95,622.25,16709.28,2565,6.514339181286549
2022-11-01T00:00:00Z,Duncanville,30,6.85,53,363.04999999999995,11095.8,1676,6.620405727923627
2022-11-01T00:00:00Z,West Garland,32,6.74,66,444.84000000000003,16248.99,2493,6.517845968712394
2022-11-01T00:00:00Z,Medical District,34,7,3,21,1251.4199999999998,184,6.801195652173912
2022-11-01T00:00:00Z,Abrams Road,37,6.69,55,367.95000000000005,14554.390000000007,2186,6.658000914913086
2022-12-01T00:00:00Z,MLK Center,1,6.86,14,96.04,1991.83,302,6.59546357615894
2022-12-01T00:00:00Z,Westmoreland,3,6.73,67,450.91,14329.33,2182,6.567062328139322
2022-12-01T00:00:00Z,Lake June,5,6.59,118,777.62,28144.239999999998,4320,6.51487037037037
2022-12-01T00:00:00Z,Grand Prairie,8,6.57,70,459.90000000000003,17270.74,2620,6.591885496183207
2022-12-01T00:00:00Z,Irving,9,6.51,86,559.86,27405.64,4135,6.62772430471584
2022-12-01T00:00:00Z,Highland Hills,10,6.75,4,27,2053.2,309,6.644660194174756
2022-12-01T00:00:00Z,East Garland,11,6.34,56,355.03999999999996,16739.56,2561,6.536337368215541
2022-12-01T00:00:00Z,Northwest Highway,17,6.75,32,216,12682.12,1962,6.463873598369012
2022-12-01T00:00:00Z,North Dallas,24,6.54,78,510.12,22148.499999999996,3388,6.537337662337661
2022-12-01T00:00:00Z,Ledbetter,25,6.58,77,506.66,25096.010000000006,3810,6.586879265091865
2022-12-01T00:00:00Z,John West/Buckner,26,6.6,83,547.8,17257.079999999998,2648,6.517024169184289
2022-12-01T00:00:00Z,Duncanville,30,6.85,33,226.04999999999998,11321.849999999999,1709,6.624839087185488
2022-12-01T00:00:00Z,West Garland,32,6.79,53,359.87,16608.86,2546,6.523511390416339
2022-12-01T00:00:00Z,Medical District,34,6,1,6,1257.4199999999998,185,6.796864864864864
2022-12-01T00:00:00Z,Abrams Road,37,6.71,28,187.88,14742.270000000006,2214,6.658658536585368
2022-12-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2023-01-01T00:00:00Z,MLK Center,1,6.75,16,108,2099.83,318,6.603238993710692
2023-01-01T00:00:00Z,Westmoreland,3,6.64,56,371.84,14701.17,2238,6.568887399463807
2023-01-01T00:00:00Z,Lake June,5,6.54,150,981,29125.239999999998,4470,6.515713646532438
2023-01-01T00:00:00Z,Grand Prairie,8,6.58,80,526.4,17797.140000000003,2700,6.591533333333334
2023-01-01T00:00:00Z,Irving,9,6.48,146,946.08,28351.72,4281,6.622686288250409
2023-01-01T00:00:00Z,Highland Hills,10,6.5,2,13,2066.2,311,6.643729903536977
2023-01-01T00:00:00Z,East Garland,11,6.68,100,668,17407.56,2661,6.541736189402481
2023-01-01T00:00:00Z,Northwest Highway,17,6.47,59,381.72999999999996,13063.85,2021,6.4640524492825335
2023-01-01T00:00:00Z,North Dallas,24,6.43,115,739.4499999999999,22887.949999999997,3503,6.533813873822437
2023-01-01T00:00:00Z,Ledbetter,25,6.76,116,784.16,25880.170000000006,3926,6.591994396332146
2023-01-01T00:00:00Z,John West/Buckner,26,6.67,118,787.06,18044.14,2766,6.523550253073029
2023-01-01T00:00:00Z,Duncanville,30,6.84,49,335.15999999999997,11657.009999999998,1758,6.630836177474402
2023-01-01T00:00:00Z,West Garland,32,6.64,97,644.0799999999999,17252.940000000002,2643,6.527786606129399
2023-01-01T00:00:00Z,Medical District,34,6,1,6,1263.4199999999998,186,6.79258064516129
2023-01-01T00:00:00Z,Abrams Road,37,6.47,72,465.84,15208.110000000006,2286,6.652716535433074
2023-01-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2023-02-01T00:00:00Z,MLK Center,1,6.86,14,96.04,2195.87,332,6.614066265060241
2023-02-01T00:00:00Z,Westmoreland,3,6.57,60,394.20000000000005,15095.37,2298,6.568916449086162
2023-02-01T00:00:00Z,Lake June,5,6.52,110,717.1999999999999,29842.44,4580,6.515816593886463
2023-02-01T00:00:00Z,Grand Prairie,8,6.63,59,391.17,18188.31,2759,6.592355926060168
2023-02-01T00:00:00Z,Irving,9,6.51,121,787.7099999999999,29139.43,4402,6.619588823262154
2023-02-01T00:00:00Z,Highland Hills,10,6.67,3,20.009999999999998,2086.21,314,6.643980891719745
2023-02-01T00:00:00Z,East Garland,11,6.78,83,562.74,17970.300000000003,2744,6.548943148688048
2023-02-01T00:00:00Z,Northwest Highway,17,6.65,55,365.75,13429.6,2076,6.468978805394991
2023-02-01T00:00:00Z,North Dallas,24,6.68,90,601.1999999999999,23489.149999999998,3593,6.537475647091567
2023-02-01T00:00:00Z,Ledbetter,25,6.54,81,529.74,26409.910000000007,4007,6.590943349139009
2023-02-01T00:00:00Z,John West/Buckner,26,6.6,94,620.4,18664.54,2860,6.526062937062937
2023-02-01T00:00:00Z,Duncanville,30,6.91,45,310.95,11967.96,1803,6.637803660565723
2023-02-01T00:00:00Z,West Garland,32,6.67,55,366.85,17619.79,2698,6.530685693106005
2023-02-01T00:00:00Z,Medical District,34,6,2,12,1275.4199999999998,188,6.784148936170212
2023-02-01T00:00:00Z,Abrams Road,37,6.56,55,360.79999999999995,15568.910000000005,2341,6.650538231524991
2023-02-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2023-03-01T00:00:00Z,MLK Center,1,6.61,18,118.98,2314.85,350,6.613857142857142
2023-03-01T00:00:00Z,Westmoreland,3,6.58,62,407.96,15503.33,2360,6.569207627118644
2023-03-01T00:00:00Z,Lake June,5,6.59,116,764.4399999999999,30606.879999999997,4696,6.517649063032367
2023-03-01T00:00:00Z,Grand Prairie,8,6.8,85,578,18766.31,2844,6.59856188466948
2023-03-01T00:00:00Z,Irving,9,6.63,111,735.93,29875.36,4513,6.619844892532684
2023-03-01T00:00:00Z,Highland Hills,10,7,5,35,2121.21,319,6.649561128526646
2023-03-01T00:00:00Z,East Garland,11,6.83,66,450.78000000000003,18421.08,2810,6.5555444839857655
2023-03-01T00:00:00Z,Northwest Highway,17,6.62,47,311.14,13740.74,2123,6.472322185586434
2023-03-01T00:00:00Z,North Dallas,24,6.48,93,602.64,24091.789999999997,3686,6.5360255018990765
2023-03-01T00:00:00Z,Ledbetter,25,6.48,104,673.9200000000001,27083.83000000001,4111,6.5881367063974725
2023-03-01T00:00:00Z,John West/Buckner,26,6.57,87,571.59,19236.13,2947,6.52736002714625
2023-03-01T00:00:00Z,Duncanville,30,6.7,37,247.9,12215.859999999999,1840,6.639054347826086
2023-03-01T00:00:00Z,West Garland,32,6.62,71,470.02,18089.81,2769,6.532975803539184
2023-03-01T00:00:00Z,Medical District,34,7,3,21,1296.4199999999998,191,6.787539267015706
2023-03-01T00:00:00Z,Abrams Road,37,6.73,66,444.18,16013.090000000006,2407,6.6527170751973435
2023-03-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2023-04-01T00:00:00Z,MLK Center,1,6.77,13,88.00999999999999,2402.8599999999997,363,6.619449035812671
2023-04-01T00:00:00Z,Westmoreland,3,6.78,63,427.14000000000004,15930.47,2423,6.574688402806438
2023-04-01T00:00:00Z,Lake June,5,6.54,89,582.0600000000001,31188.94,4785,6.518064785788924
2023-04-01T00:00:00Z,Grand Prairie,8,6.77,73,494.21,19260.52,2917,6.602852245457662
2023-04-01T00:00:00Z,Irving,9,6.84,114,779.76,30655.12,4627,6.625269072833369
2023-04-01T00:00:00Z,Highland Hills,10,0,0,0,2121.21,319,6.649561128526646
2023-04-01T00:00:00Z,East Garland,11,6.63,78,517.14,18938.22,2888,6.55755540166205
2023-04-01T00:00:00Z,Northwest Highway,17,6.33,46,291.18,14031.92,2169,6.4693038266482255
2023-04-01T00:00:00Z,North Dallas,24,6.51,100,651,24742.789999999997,3786,6.535338087691494
2023-04-01T00:00:00Z,Ledbetter,25,6.73,99,666.2700000000001,27750.10000000001,4210,6.591472684085513
2023-04-01T00:00:00Z,John West/Buckner,26,6.53,95,620.35,19856.48,3042,6.5274424720578565
2023-04-01T00:00:00Z,Duncanville,30,6.3,27,170.1,12385.96,1867,6.634151044456346
2023-04-01T00:00:00Z,West Garland,32,6.65,75,498.75,18588.56,2844,6.53606188466948
2023-04-01T00:00:00Z,Medical District,34,7,1,7,1303.4199999999998,192,6.788645833333333
2023-04-01T00:00:00Z,Abrams Road,37,6.93,42,291.06,16304.150000000005,2449,6.6574724377296874
2023-04-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2023-05-01T00:00:00Z,MLK Center,1,6.8,10,68,2470.8599999999997,373,6.624289544235924
2023-05-01T00:00:00Z,Westmoreland,3,6.77,56,379.12,16309.59,2479,6.5791004437273095
2023-05-01T00:00:00Z,Lake June,5,6.56,105,688.8,31877.739999999998,4890,6.518965235173824
2023-05-01T00:00:00Z,Grand Prairie,8,6.52,56,365.12,19625.64,2973,6.601291624621594
2023-05-01T00:00:00Z,Irving,9,6.64,96,637.4399999999999,31292.559999999998,4723,6.625568494600889
2023-05-01T00:00:00Z,Highland Hills,10,6.25,4,25,2146.21,323,6.644613003095976
2023-05-01T00:00:00Z,East Garland,11,6.77,67,453.59,19391.81,2955,6.562372250423012
2023-05-01T00:00:00Z,Northwest Highway,17,6.53,45,293.85,14325.77,2214,6.470537488708221
2023-05-01T00:00:00Z,North Dallas,24,6.68,87,581.16,25323.949999999997,3873,6.538587658146139
2023-05-01T00:00:00Z,Ledbetter,25,6.53,110,718.3000000000001,28468.40000000001,4320,6.589907407407409
2023-05-01T00:00:00Z,John West/Buckner,26,6.64,96,637.4399999999999,20493.92,3138,6.530885914595283
2023-05-01T00:00:00Z,Duncanville,30,6.82,39,265.98,12651.939999999999,1906,6.637953830010493
2023-05-01T00:00:00Z,West Garland,32,6.58,58,381.64,18970.2,2902,6.5369400413507925
2023-05-01T00:00:00Z,Medical District,34,0,0,0,1303.4199999999998,192,6.788645833333333
2023-05-01T00:00:00Z,Abrams Road,37,6.72,48,322.56,16626.710000000006,2497,6.658674409291152
2023-05-01T00:00:00Z,Fruitdale,42,0,0,0,0,0,NA
2023-06-01T00:00:00Z,MLK Center,1,6.57,14,91.98,2562.8399999999997,387,6.622325581395348
2023-06-01T00:00:00Z,Westmoreland,3,6.58,53,348.74,16658.33,2532,6.579119273301738
2023-06-01T00:00:00Z,Lake June,5,6.5,94,611,32488.739999999998,4984,6.518607544141251
2023-06-01T00:00:00Z,Grand Prairie,8,6.7,56,375.2,20000.84,3029,6.603116540112248
2023-06-01T00:00:00Z,Irving,9,6.67,94,626.98,31919.539999999997,4817,6.626435540793024
2023-06-01T00:00:00Z,Highland Hills,10,7,3,21,2167.21,326,6.6478834355828225
2023-06-01T00:00:00Z,East Garland,11,6.78,65,440.7,19832.510000000002,3020,6.567056291390729
2023-06-01T00:00:00Z,Northwest Highway,17,6.56,55,360.79999999999995,14686.57,2269,6.472706037902159
2023-06-01T00:00:00Z,North Dallas,24,6.68,77,514.36,25838.309999999998,3950,6.541344303797468
2023-06-01T00:00:00Z,Ledbetter,25,6.82,84,572.88,29041.28000000001,4404,6.594296094459584
2023-06-01T00:00:00Z,John West/Buckner,26,6.78,82,555.96,21049.879999999997,3220,6.537229813664595
2023-06-01T00:00:00Z,Duncanville,30,6.65,26,172.9,12824.839999999998,1932,6.638115942028985
2023-06-01T00:00:00Z,West Garland,32,6.58,40,263.2,19233.4,2942,6.537525492861999
2023-06-01T00:00:00Z,Medical District,34,7,2,14,1317.4199999999998,194,6.790824742268041
2023-06-01T00:00:00Z,Abrams Road,37,6.85,46,315.09999999999997,16941.810000000005,2543,6.6621352732992545
2023-06-01T00:00:00Z,Fruitdale,42,7,1,7,7,1,7
2023-07-01T00:00:00Z,MLK Center,1,6.5,12,78,2640.8399999999997,399,6.618646616541352
2023-07-01T00:00:00Z,Westmoreland,3,6.62,52,344.24,17002.570000000003,2584,6.579941950464398
2023-07-01T00:00:00Z,Lake June,5,6.61,83,548.63,33037.369999999995,5067,6.5201045983816845
2023-07-01T00:00:00Z,Grand Prairie,8,6.82,50,341,20341.84,3079,6.6066385189996755
2023-07-01T00:00:00Z,Irving,9,6.56,94,616.64,32536.179999999997,4911,6.625163917735695
2023-07-01T00:00:00Z,Highland Hills,10,6.83,6,40.980000000000004,2208.19,332,6.651174698795181
2023-07-01T00:00:00Z,East Garland,11,6.85,73,500.04999999999995,20332.56,3093,6.573734238603298
2023-07-01T00:00:00Z,Northwest Highway,17,6.42,52,333.84,15020.41,2321,6.471525204653167
2023-07-01T00:00:00Z,North Dallas,24,6.64,77,511.28,26349.589999999997,4027,6.543230692823441
2023-07-01T00:00:00Z,Ledbetter,25,6.76,110,743.6,29784.88000000001,4514,6.598334071776697
2023-07-01T00:00:00Z,John West/Buckner,26,6.65,71,472.15000000000003,21522.03,3291,6.539662716499544
2023-07-01T00:00:00Z,Duncanville,30,6.64,28,185.92,13010.759999999998,1960,6.6381428571428565
2023-07-01T00:00:00Z,West Garland,32,6.54,52,340.08,19573.480000000003,2994,6.537568470273882
2023-07-01T00:00:00Z,Medical District,34,6.5,2,13,1330.4199999999998,196,6.787857142857142
2023-07-01T00:00:00Z,Abrams Road,37,6.68,40,267.2,17209.010000000006,2583,6.662411924119243
2023-07-01T00:00:00Z,Fruitdale,42,0,0,0,7,1,7
2023-08-01T00:00:00Z,MLK Center,1,6.2,10,62,2702.8399999999997,409,6.60841075794621
2023-08-01T00:00:00Z,Westmoreland,3,6.55,40,262,17264.570000000003,2624,6.579485518292684
2023-08-01T00:00:00Z,Lake June,5,6.5,65,422.5,33459.869999999995,5132,6.519849961028838
2023-08-01T00:00:00Z,Grand Prairie,8,6.64,39,258.96,20600.8,3118,6.607055805003207
2023-08-01T00:00:00Z,Irving,9,6.65,82,545.3000000000001,33081.479999999996,4993,6.625571800520728
2023-08-01T00:00:00Z,Highland Hills,10,7,3,21,2229.19,335,6.654298507462687
2023-08-01T00:00:00Z,East Garland,11,6.72,46,309.12,20641.68,3139,6.5758776680471485
2023-08-01T00:00:00Z,Northwest Highway,17,6.57,46,302.22,15322.63,2367,6.473438952260245
2023-08-01T00:00:00Z,North Dallas,24,6.82,51,347.82,26697.409999999996,4078,6.546692005885237
2023-08-01T00:00:00Z,Ledbetter,25,6.72,67,450.24,30235.12000000001,4581,6.600113512333554
2023-08-01T00:00:00Z,John West/Buckner,26,6.74,68,458.32,21980.35,3359,6.543718368562072
2023-08-01T00:00:00Z,Duncanville,30,6.69,26,173.94,13184.699999999999,1986,6.63882175226586
2023-08-01T00:00:00Z,West Garland,32,6.56,40,262.4,19835.880000000005,3034,6.537864205669085
2023-08-01T00:00:00Z,Medical District,34,7,3,21,1351.4199999999998,199,6.7910552763819085
2023-08-01T00:00:00Z,Abrams Road,37,6.47,38,245.85999999999999,17454.870000000006,2621,6.659622281571922
2023-08-01T00:00:00Z,Fruitdale,42,7,1,7,14,2,7
2023-09-01T00:00:00Z,MLK Center,1,6.38,16,102.08,2804.9199999999996,425,6.599811764705882
2023-09-01T00:00:00Z,Westmoreland,3,6.65,34,226.10000000000002,17490.670000000002,2658,6.580387509405568
2023-09-01T00:00:00Z,Lake June,5,6.46,69,445.74,33905.60999999999,5201,6.519055950778695
2023-09-01T00:00:00Z,Grand Prairie,8,6.74,39,262.86,20863.66,3157,6.608698131137156
2023-09-01T00:00:00Z,Irving,9,6.52,75,488.99999999999994,33570.479999999996,5068,6.6240094711917905
2023-09-01T00:00:00Z,Highland Hills,10,6.75,4,27,2256.19,339,6.65542772861357
2023-09-01T00:00:00Z,East Garland,11,6.54,52,340.08,20981.760000000002,3191,6.575293011595112
2023-09-01T00:00:00Z,Northwest Highway,17,6.75,44,297,15619.63,2411,6.478486105350477
2023-09-01T00:00:00Z,North Dallas,24,6.42,55,353.1,27050.509999999995,4133,6.5450060488749076
2023-09-01T00:00:00Z,Ledbetter,25,6.64,77,511.28,30746.40000000001,4658,6.600772863890083
2023-09-01T00:00:00Z,John West/Buckner,26,6.7,47,314.90000000000003,22295.25,3406,6.545874926600117
2023-09-01T00:00:00Z,Duncanville,30,6.79,14,95.06,13279.759999999998,2000,6.639879999999999
2023-09-01T00:00:00Z,West Garland,32,6.59,64,421.76,20257.640000000003,3098,6.538941252420917
2023-09-01T00:00:00Z,Medical District,34,0,0,0,1351.4199999999998,199,6.7910552763819085
2023-09-01T00:00:00Z,Abrams Road,37,6.78,27,183.06,17637.930000000008,2648,6.660849697885199
2023-09-01T00:00:00Z,Fruitdale,42,0,0,0,14,2,7
2023-10-01T00:00:00Z,MLK Center,1,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Westmoreland,3,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Lake June,5,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Grand Prairie,8,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Irving,9,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Highland Hills,10,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,East Garland,11,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Northwest Highway,17,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,North Dallas,24,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Ledbetter,25,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,John West/Buckner,26,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Duncanville,30,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,West Garland,32,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Medical District,34,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Abrams Road,37,NA,NA,NA,NA,NA,NA
2023-10-01T00:00:00Z,Fruitdale,42,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,MLK Center,1,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Westmoreland,3,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Lake June,5,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Grand Prairie,8,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Irving,9,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Highland Hills,10,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,East Garland,11,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Northwest Highway,17,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,North Dallas,24,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Ledbetter,25,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,John West/Buckner,26,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Duncanville,30,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,West Garland,32,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Medical District,34,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Abrams Road,37,NA,NA,NA,NA,NA,NA
2023-11-01T00:00:00Z,Fruitdale,42,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,MLK Center,1,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Westmoreland,3,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Lake June,5,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Grand Prairie,8,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Irving,9,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Highland Hills,10,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,East Garland,11,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Northwest Highway,17,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,North Dallas,24,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Ledbetter,25,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,John West/Buckner,26,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Duncanville,30,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,West Garland,32,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Medical District,34,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Abrams Road,37,NA,NA,NA,NA,NA,NA
2023-12-01T00:00:00Z,Fruitdale,42,NA,NA,NA,NA,NA,NA
