Date,Clinic,Site,CSAT,CSAT (n),CSAT Points,Wednesday Hours,Thursday Hours,Friday Hours
2021-10-01T00:00:00Z,MLK Center,1,7,5,35,NA,NA,NA
2021-10-01T00:00:00Z,Westmoreland,3,6.58,72,473.76,NA,NA,NA
2021-10-01T00:00:00Z,Lake June,5,6.64,135,896.4,NA,NA,NA
2021-10-01T00:00:00Z,Grand Prairie,8,6.52,61,397.71999999999997,NA,NA,NA
2021-10-01T00:00:00Z,Irving,9,6.71,162,1087.02,NA,NA,NA
2021-10-01T00:00:00Z,Highland Hills,10,7,1,7,NA,NA,NA
2021-10-01T00:00:00Z,East Garland,11,6.69,81,541.89,NA,NA,NA
2021-10-01T00:00:00Z,Northwest Highway,17,6.45,66,425.7,NA,NA,NA
2021-10-01T00:00:00Z,North Dallas,24,6.62,141,933.42,NA,NA,NA
2021-10-01T00:00:00Z,Ledbetter,25,6.65,124,824.6,NA,NA,NA
2021-10-01T00:00:00Z,John West/Buckner,26,6.68,75,501,NA,NA,NA
2021-10-01T00:00:00Z,Duncanville,30,6.82,55,375.1,NA,NA,NA
2021-10-01T00:00:00Z,West Garland,32,6.48,92,596.1600000000001,NA,NA,NA
2021-10-01T00:00:00Z,Medical District,34,6.89,9,62.01,NA,NA,NA
2021-10-01T00:00:00Z,Abrams Road,37,6.61,75,495.75,NA,NA,NA
2021-10-01T00:00:00Z,Mesquite,39,6.62,52,344.24,NA,NA,NA
2021-10-01T00:00:00Z,Fruitdale,42,0,0,0,NA,NA,NA
2021-11-01T00:00:00Z,MLK Center,1,6.91,11,76.01,NA,NA,NA
2021-11-01T00:00:00Z,Westmoreland,3,6.52,52,339.03999999999996,NA,NA,NA
2021-11-01T00:00:00Z,Lake June,5,6.52,89,580.28,NA,NA,NA
2021-11-01T00:00:00Z,Grand Prairie,8,6.7,63,422.1,NA,NA,NA
2021-11-01T00:00:00Z,Irving,9,6.72,123,826.56,NA,NA,NA
2021-11-01T00:00:00Z,Highland Hills,10,7,3,21,NA,NA,NA
2021-11-01T00:00:00Z,East Garland,11,6.44,64,412.16,NA,NA,NA
2021-11-01T00:00:00Z,Northwest Highway,17,6.32,59,372.88,NA,NA,NA
2021-11-01T00:00:00Z,North Dallas,24,6.55,86,563.3,NA,NA,NA
2021-11-01T00:00:00Z,Ledbetter,25,6.62,85,562.7,NA,NA,NA
2021-11-01T00:00:00Z,John West/Buckner,26,6.66,62,412.92,NA,NA,NA
2021-11-01T00:00:00Z,Duncanville,30,6.88,42,288.96,NA,NA,NA
2021-11-01T00:00:00Z,West Garland,32,6.69,65,434.85,NA,NA,NA
2021-11-01T00:00:00Z,Medical District,34,6.75,8,54,NA,NA,NA
2021-11-01T00:00:00Z,Abrams Road,37,6.73,62,417.26000000000005,NA,NA,NA
2021-11-01T00:00:00Z,Mesquite,39,6.64,42,278.88,NA,NA,NA
2021-11-01T00:00:00Z,Fruitdale,42,0,0,0,NA,NA,NA
2021-12-01T00:00:00Z,MLK Center,1,6.83,6,40.980000000000004,NA,NA,NA
2021-12-01T00:00:00Z,Westmoreland,3,6.7,50,335,NA,NA,NA
2021-12-01T00:00:00Z,Lake June,5,6.61,110,727.1,NA,NA,NA
2021-12-01T00:00:00Z,Grand Prairie,8,6.64,53,351.91999999999996,NA,NA,NA
2021-12-01T00:00:00Z,Irving,9,6.79,112,760.48,NA,NA,NA
2021-12-01T00:00:00Z,Highland Hills,10,0,0,0,NA,NA,NA
2021-12-01T00:00:00Z,East Garland,11,6.54,57,372.78000000000003,NA,NA,NA
2021-12-01T00:00:00Z,Northwest Highway,17,6.53,47,306.91,NA,NA,NA
2021-12-01T00:00:00Z,North Dallas,24,6.81,98,667.38,NA,NA,NA
2021-12-01T00:00:00Z,Ledbetter,25,6.69,84,561.96,NA,NA,NA
2021-12-01T00:00:00Z,John West/Buckner,26,6.75,65,438.75,NA,NA,NA
2021-12-01T00:00:00Z,Duncanville,30,6.78,41,277.98,NA,NA,NA
2021-12-01T00:00:00Z,West Garland,32,6.54,56,366.24,NA,NA,NA
2021-12-01T00:00:00Z,Medical District,34,6.8,5,34,NA,NA,NA
2021-12-01T00:00:00Z,Abrams Road,37,6.77,44,297.88,NA,NA,NA
2021-12-01T00:00:00Z,Mesquite,39,6.11,37,226.07000000000002,NA,NA,NA
2021-12-01T00:00:00Z,Fruitdale,42,0,0,0,NA,NA,NA
2022-01-01T00:00:00Z,MLK Center,1,6.5,8,52,42,42,0
2022-01-01T00:00:00Z,Westmoreland,3,6.66,47,313.02,36,36,36
2022-01-01T00:00:00Z,Lake June,5,6.44,136,875.84,42,42,24
2022-01-01T00:00:00Z,Grand Prairie,8,6.5,88,572,36,36,36
2022-01-01T00:00:00Z,Irving,9,6.66,164,1092.24,42,42,24
2022-01-01T00:00:00Z,Highland Hills,10,7,2,14,0,0,36
2022-01-01T00:00:00Z,East Garland,11,6.41,70,448.7,36,36,36
2022-01-01T00:00:00Z,Northwest Highway,17,6.63,56,371.28,36,36,36
2022-01-01T00:00:00Z,North Dallas,24,6.6,112,739.1999999999999,38,38,18
2022-01-01T00:00:00Z,Ledbetter,25,6.68,110,734.8,36,36,22
2022-01-01T00:00:00Z,John West/Buckner,26,6.38,73,465.74,38,38,38
2022-01-01T00:00:00Z,Duncanville,30,6.69,48,321.12,34,34,34
2022-01-01T00:00:00Z,West Garland,32,6.55,98,641.9,36,36,36
2022-01-01T00:00:00Z,Medical District,34,7,4,28,36,36,36
2022-01-01T00:00:00Z,Abrams Road,37,6.68,77,514.36,36,36,36
2022-01-01T00:00:00Z,Mesquite,39,6.23,47,292.81,0,0,0
2022-01-01T00:00:00Z,Fruitdale,42,0,0,0,36,36,0
2022-02-01T00:00:00Z,MLK Center,1,7,6,42,42,42,0
2022-02-01T00:00:00Z,Westmoreland,3,6.66,44,293.04,36,36,36
2022-02-01T00:00:00Z,Lake June,5,6.53,120,783.6,42,42,24
2022-02-01T00:00:00Z,Grand Prairie,8,6.69,58,388.02000000000004,36,36,36
2022-02-01T00:00:00Z,Irving,9,6.61,102,674.22,42,42,24
2022-02-01T00:00:00Z,Highland Hills,10,6.86,7,48.02,0,0,36
2022-02-01T00:00:00Z,East Garland,11,6.61,44,290.84000000000003,36,36,36
2022-02-01T00:00:00Z,Northwest Highway,17,6.32,38,240.16000000000003,36,36,36
2022-02-01T00:00:00Z,North Dallas,24,6.67,82,546.9399999999999,38,38,18
2022-02-01T00:00:00Z,Ledbetter,25,6.58,81,532.98,36,36,22
2022-02-01T00:00:00Z,John West/Buckner,26,6.74,50,337,38,38,38
2022-02-01T00:00:00Z,Duncanville,30,6.9,40,276,34,34,34
2022-02-01T00:00:00Z,West Garland,32,6.63,63,417.69,36,36,36
2022-02-01T00:00:00Z,Medical District,34,6.83,6,40.980000000000004,36,36,36
2022-02-01T00:00:00Z,Abrams Road,37,6.77,52,352.03999999999996,36,36,36
2022-02-01T00:00:00Z,Mesquite,39,6.18,34,210.12,0,0,0
2022-02-01T00:00:00Z,Fruitdale,42,0,0,0,36,36,0
2022-03-01T00:00:00Z,MLK Center,1,6.5,16,104,52.5,52.5,0
2022-03-01T00:00:00Z,Westmoreland,3,6.6,58,382.79999999999995,45,45,36
2022-03-01T00:00:00Z,Lake June,5,6.63,123,815.49,52.5,52.5,24
2022-03-01T00:00:00Z,Grand Prairie,8,6.58,74,486.92,45,45,36
2022-03-01T00:00:00Z,Irving,9,6.68,149,995.3199999999999,52.5,52.5,24
2022-03-01T00:00:00Z,Highland Hills,10,7,2,14,0,0,36
2022-03-01T00:00:00Z,East Garland,11,6.61,71,469.31,45,45,36
2022-03-01T00:00:00Z,Northwest Highway,17,6.52,54,352.08,45,45,36
2022-03-01T00:00:00Z,North Dallas,24,6.53,102,666.0600000000001,47.5,47.5,18
2022-03-01T00:00:00Z,Ledbetter,25,6.59,95,626.05,45,45,22
2022-03-01T00:00:00Z,John West/Buckner,26,6.75,75,506.25,47.5,47.5,38
2022-03-01T00:00:00Z,Duncanville,30,6.89,47,323.83,42.5,42.5,34
2022-03-01T00:00:00Z,West Garland,32,6.56,75,491.99999999999994,45,45,36
2022-03-01T00:00:00Z,Medical District,34,7,2,14,45,45,36
2022-03-01T00:00:00Z,Abrams Road,37,6.77,43,291.10999999999996,45,45,36
2022-03-01T00:00:00Z,Mesquite,39,6.53,51,333.03000000000003,0,0,0
2022-03-01T00:00:00Z,Fruitdale,42,0,0,0,45,45,0
2022-04-01T00:00:00Z,MLK Center,1,6.8,10,68,42,42,0
2022-04-01T00:00:00Z,Westmoreland,3,6.45,62,399.90000000000003,36,36,45
2022-04-01T00:00:00Z,Lake June,5,6.61,122,806.4200000000001,42,42,30
2022-04-01T00:00:00Z,Grand Prairie,8,6.6,70,462,36,36,45
2022-04-01T00:00:00Z,Irving,9,6.47,150,970.5,42,42,30
2022-04-01T00:00:00Z,Highland Hills,10,6.5,2,13,0,0,45
2022-04-01T00:00:00Z,East Garland,11,6.38,74,472.12,36,36,45
2022-04-01T00:00:00Z,Northwest Highway,17,6.65,55,365.75,36,36,45
2022-04-01T00:00:00Z,North Dallas,24,6.44,118,759.9200000000001,38,38,22.5
2022-04-01T00:00:00Z,Ledbetter,25,6.64,104,690.56,36,36,27.5
2022-04-01T00:00:00Z,John West/Buckner,26,6.67,87,580.29,38,38,47.5
2022-04-01T00:00:00Z,Duncanville,30,6.75,40,270,34,34,42.5
2022-04-01T00:00:00Z,West Garland,32,6.43,89,572.27,36,36,45
2022-04-01T00:00:00Z,Medical District,34,7,4,28,36,36,45
2022-04-01T00:00:00Z,Abrams Road,37,6.54,76,497.04,36,36,45
2022-04-01T00:00:00Z,Mesquite,39,6.22,36,223.92,0,0,0
2022-04-01T00:00:00Z,Fruitdale,42,0,0,0,36,36,0
2022-05-01T00:00:00Z,MLK Center,1,6.47,17,109.99,42,42,0
2022-05-01T00:00:00Z,Westmoreland,3,6.65,55,365.75,36,36,36
2022-05-01T00:00:00Z,Lake June,5,6.43,101,649.43,42,42,24
2022-05-01T00:00:00Z,Grand Prairie,8,6.76,62,419.12,36,36,36
2022-05-01T00:00:00Z,Irving,9,6.82,114,777.48,42,42,24
2022-05-01T00:00:00Z,Highland Hills,10,7,1,7,0,0,36
2022-05-01T00:00:00Z,East Garland,11,6.4,60,384,36,36,36
2022-05-01T00:00:00Z,Northwest Highway,17,6.47,55,355.84999999999997,36,36,36
2022-05-01T00:00:00Z,North Dallas,24,6.38,84,535.92,38,38,18
2022-05-01T00:00:00Z,Ledbetter,25,6.62,84,556.08,36,36,22
2022-05-01T00:00:00Z,John West/Buckner,26,6.59,76,500.84,38,38,38
2022-05-01T00:00:00Z,Duncanville,30,6.8,51,346.8,34,34,34
2022-05-01T00:00:00Z,West Garland,32,6.38,48,306.24,36,36,36
2022-05-01T00:00:00Z,Medical District,34,7,4,28,36,36,36
2022-05-01T00:00:00Z,Abrams Road,37,6.64,55,365.2,36,36,36
2022-05-01T00:00:00Z,Mesquite,39,6.92,13,89.96,0,0,0
2022-05-01T00:00:00Z,Fruitdale,42,0,0,0,36,36,0
2022-06-01T00:00:00Z,MLK Center,1,NA,NA,0,52.5,52.5,0
2022-06-01T00:00:00Z,Westmoreland,3,NA,NA,0,45,45,36
2022-06-01T00:00:00Z,Lake June,5,NA,NA,0,52.5,52.5,24
2022-06-01T00:00:00Z,Grand Prairie,8,NA,NA,0,45,45,36
2022-06-01T00:00:00Z,Irving,9,NA,NA,0,52.5,52.5,24
2022-06-01T00:00:00Z,Highland Hills,10,NA,NA,0,0,0,36
2022-06-01T00:00:00Z,East Garland,11,NA,NA,0,45,45,36
2022-06-01T00:00:00Z,Northwest Highway,17,NA,NA,0,45,45,36
2022-06-01T00:00:00Z,North Dallas,24,NA,NA,0,47.5,47.5,18
2022-06-01T00:00:00Z,Ledbetter,25,NA,NA,0,45,45,22
2022-06-01T00:00:00Z,John West/Buckner,26,NA,NA,0,47.5,47.5,38
2022-06-01T00:00:00Z,Duncanville,30,NA,NA,0,42.5,42.5,34
2022-06-01T00:00:00Z,West Garland,32,NA,NA,0,45,45,36
2022-06-01T00:00:00Z,Medical District,34,NA,NA,0,45,45,36
2022-06-01T00:00:00Z,Abrams Road,37,NA,NA,0,45,45,36
2022-06-01T00:00:00Z,Mesquite,39,NA,NA,0,0,0,0
2022-06-01T00:00:00Z,Fruitdale,42,0,0,0,45,45,0
2022-07-01T00:00:00Z,MLK Center,1,6.44,9,57.96,42,42,0
2022-07-01T00:00:00Z,Westmoreland,3,6.74,68,458.32,36,36,45
2022-07-01T00:00:00Z,Lake June,5,6.42,128,821.76,42,42,30
2022-07-01T00:00:00Z,Grand Prairie,8,6.53,80,522.4,36,36,45
2022-07-01T00:00:00Z,Irving,9,6.81,139,946.5899999999999,42,42,30
2022-07-01T00:00:00Z,Highland Hills,10,6,1,6,0,0,45
2022-07-01T00:00:00Z,East Garland,11,6.38,85,542.3,36,36,45
2022-07-01T00:00:00Z,Northwest Highway,17,6.49,47,305.03000000000003,36,36,45
2022-07-01T00:00:00Z,North Dallas,24,6.43,88,565.8399999999999,38,38,22.5
2022-07-01T00:00:00Z,Ledbetter,25,6.68,120,801.5999999999999,36,36,27.5
2022-07-01T00:00:00Z,John West/Buckner,26,6.63,101,669.63,38,38,47.5
2022-07-01T00:00:00Z,Duncanville,30,6.75,63,425.25,34,34,42.5
2022-07-01T00:00:00Z,West Garland,32,6.65,68,452.20000000000005,36,36,45
2022-07-01T00:00:00Z,Medical District,34,7,1,7,36,36,45
2022-07-01T00:00:00Z,Abrams Road,37,6.81,67,456.27,36,36,45
2022-07-01T00:00:00Z,Mesquite,39,6.5,2,13,0,0,0
2022-07-01T00:00:00Z,Fruitdale,42,0,0,0,36,36,0
2022-08-01T00:00:00Z,MLK Center,1,6.86,14,96.04,52.5,42,0
2022-08-01T00:00:00Z,Westmoreland,3,6.65,85,565.25,45,36,36
2022-08-01T00:00:00Z,Lake June,5,6.52,148,964.9599999999999,52.5,42,24
2022-08-01T00:00:00Z,Grand Prairie,8,6.66,87,579.42,45,36,36
2022-08-01T00:00:00Z,Irving,9,6.74,137,923.38,52.5,42,24
2022-08-01T00:00:00Z,Highland Hills,10,0,0,0,0,0,36
2022-08-01T00:00:00Z,East Garland,11,6.58,109,717.22,45,36,36
2022-08-01T00:00:00Z,Northwest Highway,17,6.25,65,406.25,45,36,36
2022-08-01T00:00:00Z,North Dallas,24,6.28,123,772.44,47.5,38,18
2022-08-01T00:00:00Z,Ledbetter,25,6.71,119,798.49,45,36,22
2022-08-01T00:00:00Z,John West/Buckner,26,6.74,103,694.22,47.5,38,38
2022-08-01T00:00:00Z,Duncanville,30,6.61,46,304.06,42.5,34,34
2022-08-01T00:00:00Z,West Garland,32,6.43,72,462.96,45,36,36
2022-08-01T00:00:00Z,Medical District,34,6.89,9,62.01,45,36,36
2022-08-01T00:00:00Z,Abrams Road,37,6.52,60,391.2,45,36,36
2022-08-01T00:00:00Z,Mesquite,39,0,0,0,0,0,0
2022-08-01T00:00:00Z,Fruitdale,42,0,0,0,45,36,0
2022-09-01T00:00:00Z,Highland Hills,10,7,1,7,0,0,45
2022-09-01T00:00:00Z,Medical District,34,7,6,42,36,45,45
2022-09-01T00:00:00Z,Grand Prairie,8,6.69,89,595.4100000000001,36,45,45
2022-09-01T00:00:00Z,West Garland,32,6.66,73,486.18,36,45,45
2022-09-01T00:00:00Z,Abrams Road,37,6.65,54,359.1,36,45,45
2022-09-01T00:00:00Z,East Garland,11,6.63,75,497.25,36,45,45
2022-09-01T00:00:00Z,Lake June,5,6.59,146,962.14,42,52.5,30
2022-09-01T00:00:00Z,Ledbetter,25,6.55,98,641.9,36,45,27.5
2022-09-01T00:00:00Z,Westmoreland,3,6.49,72,467.28000000000003,36,45,45
2022-09-01T00:00:00Z,North Dallas,24,6.48,88,570.24,38,47.5,22.5
2022-09-01T00:00:00Z,Irving,9,6.47,139,899.3299999999999,42,52.5,30
2022-09-01T00:00:00Z,Duncanville,30,6.47,47,304.09,34,42.5,42.5
2022-09-01T00:00:00Z,John West/Buckner,26,6.46,122,788.12,38,47.5,47.5
2022-09-01T00:00:00Z,Northwest Highway,17,6.46,63,406.98,36,45,45
2022-09-01T00:00:00Z,MLK Center,1,0,0,0,42,52.5,0
2022-10-01T00:00:00Z,MLK Center,1,6.67,12,80.03999999999999,42,42,0
2022-10-01T00:00:00Z,Westmoreland,3,6.58,71,467.18,36,36,36
2022-10-01T00:00:00Z,Lake June,5,6.47,173,1119.31,42,42,24
2022-10-01T00:00:00Z,Grand Prairie,8,6.77,94,636.38,36,36,36
2022-10-01T00:00:00Z,Irving,9,6.61,103,680.83,42,42,24
2022-10-01T00:00:00Z,Highland Hills,10,7,3,21,0,0,36
2022-10-01T00:00:00Z,East Garland,11,6.53,90,587.7,36,36,36
2022-10-01T00:00:00Z,Northwest Highway,17,6.47,72,465.84,36,36,36
2022-10-01T00:00:00Z,North Dallas,24,6.3,105,661.5,38,38,18
2022-10-01T00:00:00Z,Ledbetter,25,6.74,110,741.4,36,36,22
2022-10-01T00:00:00Z,John West/Buckner,26,6.49,118,765.82,38,38,38
2022-10-01T00:00:00Z,Duncanville,30,6.6,55,363,34,34,34
2022-10-01T00:00:00Z,West Garland,32,6.42,92,590.64,36,36,36
2022-10-01T00:00:00Z,Medical District,34,6.67,3,20.009999999999998,36,36,36
2022-10-01T00:00:00Z,Abrams Road,37,6.78,76,515.28,36,36,36
2022-11-01T00:00:00Z,MLK Center,1,6.9,10,69,52.5,31.5,0
2022-11-01T00:00:00Z,Westmoreland,3,6.53,55,359.15000000000003,45,27,18
