Date,Clinic,Site,CSAT,CSAT (n),CSAT Points,Wednesday Hours,Thursday Hours,Friday Hours
2022-11-01T00:00:00Z,Lake June,5,6.47,110,711.6999999999999,52.5,31.5,12
2022-11-01T00:00:00Z,Grand Prairie,8,6.6,55,363,45,27,18
2022-11-01T00:00:00Z,Irving,9,6.73,111,747.0300000000001,52.5,31.5,12
2022-11-01T00:00:00Z,Highland Hills,10,7,2,14,0,0,18
2022-11-01T00:00:00Z,East Garland,11,6.84,58,396.71999999999997,45,27,18
2022-11-01T00:00:00Z,Northwest Highway,17,6.48,46,298.08000000000004,45,27,18
2022-11-01T00:00:00Z,North Dallas,24,6.26,69,431.94,47.5,28.5,9
2022-11-01T00:00:00Z,Ledbetter,25,6.62,55,364.1,45,27,11
2022-11-01T00:00:00Z,John West/Buckner,26,6.55,95,622.25,47.5,28.5,19
2022-11-01T00:00:00Z,Duncanville,30,6.85,53,363.04999999999995,42.5,25.5,17
2022-11-01T00:00:00Z,West Garland,32,6.74,66,444.84000000000003,45,27,18
2022-11-01T00:00:00Z,Medical District,34,7,3,21,45,27,18
2022-11-01T00:00:00Z,Abrams Road,37,6.69,55,367.95000000000005,45,27,18
2022-12-01T00:00:00Z,MLK Center,1,6.86,14,96.04,42,52.5,0
2022-12-01T00:00:00Z,Westmoreland,3,6.73,67,450.91,36,45,45
2022-12-01T00:00:00Z,Lake June,5,6.59,118,777.62,42,52.5,30
2022-12-01T00:00:00Z,Grand Prairie,8,6.57,70,459.90000000000003,36,45,45
2022-12-01T00:00:00Z,Irving,9,6.51,86,559.86,42,52.5,30
2022-12-01T00:00:00Z,Highland Hills,10,6.75,4,27,0,0,45
2022-12-01T00:00:00Z,East Garland,11,6.34,56,355.03999999999996,36,45,45
2022-12-01T00:00:00Z,Northwest Highway,17,6.75,32,216,36,45,45
2022-12-01T00:00:00Z,North Dallas,24,6.54,78,510.12,38,47.5,22.5
2022-12-01T00:00:00Z,Ledbetter,25,6.58,77,506.66,36,45,27.5
2022-12-01T00:00:00Z,John West/Buckner,26,6.6,83,547.8,38,47.5,47.5
2022-12-01T00:00:00Z,Duncanville,30,6.85,33,226.04999999999998,34,42.5,42.5
2022-12-01T00:00:00Z,West Garland,32,6.79,53,359.87,36,45,45
2022-12-01T00:00:00Z,Medical District,34,6,1,6,36,45,45
2022-12-01T00:00:00Z,Abrams Road,37,6.71,28,187.88,36,45,45
2022-12-01T00:00:00Z,Fruitdale,42,0,0,0,36,45,0
2023-01-01T00:00:00Z,MLK Center,1,6.75,16,108,42,42,0
2023-01-01T00:00:00Z,Westmoreland,3,6.64,56,371.84,36,36,36
2023-01-01T00:00:00Z,Lake June,5,6.54,150,981,42,42,24
2023-01-01T00:00:00Z,Grand Prairie,8,6.58,80,526.4,36,36,36
2023-01-01T00:00:00Z,Irving,9,6.48,146,946.08,42,42,24
2023-01-01T00:00:00Z,Highland Hills,10,6.5,2,13,0,0,36
2023-01-01T00:00:00Z,East Garland,11,6.68,100,668,36,36,36
2023-01-01T00:00:00Z,Northwest Highway,17,6.47,59,381.72999999999996,36,36,36
2023-01-01T00:00:00Z,North Dallas,24,6.43,115,739.4499999999999,38,38,18
2023-01-01T00:00:00Z,Ledbetter,25,6.76,116,784.16,36,36,22
2023-01-01T00:00:00Z,John West/Buckner,26,6.67,118,787.06,38,38,38
2023-01-01T00:00:00Z,Duncanville,30,6.84,49,335.15999999999997,34,34,34
2023-01-01T00:00:00Z,West Garland,32,6.64,97,644.0799999999999,36,36,36
2023-01-01T00:00:00Z,Medical District,34,6,1,6,36,36,36
2023-01-01T00:00:00Z,Abrams Road,37,6.47,72,465.84,36,36,36
2023-01-01T00:00:00Z,Fruitdale,42,0,0,0,36,36,0
2023-02-01T00:00:00Z,MLK Center,1,6.86,14,96.04,42,42,0
2023-02-01T00:00:00Z,Westmoreland,3,6.57,60,394.20000000000005,36,36,36
2023-02-01T00:00:00Z,Lake June,5,6.52,110,717.1999999999999,42,42,24
2023-02-01T00:00:00Z,Grand Prairie,8,6.63,59,391.17,36,36,36
2023-02-01T00:00:00Z,Irving,9,6.51,121,787.7099999999999,42,42,24
2023-02-01T00:00:00Z,Highland Hills,10,6.67,3,20.009999999999998,0,0,36
2023-02-01T00:00:00Z,East Garland,11,6.78,83,562.74,36,36,36
2023-02-01T00:00:00Z,Northwest Highway,17,6.65,55,365.75,36,36,36
2023-02-01T00:00:00Z,North Dallas,24,6.68,90,601.1999999999999,38,38,18
2023-02-01T00:00:00Z,Ledbetter,25,6.54,81,529.74,36,36,22
2023-02-01T00:00:00Z,John West/Buckner,26,6.6,94,620.4,38,38,38
2023-02-01T00:00:00Z,Duncanville,30,6.91,45,310.95,34,34,34
2023-02-01T00:00:00Z,West Garland,32,6.67,55,366.85,36,36,36
2023-02-01T00:00:00Z,Medical District,34,6,2,12,36,36,36
2023-02-01T00:00:00Z,Abrams Road,37,6.56,55,360.79999999999995,36,36,36
2023-02-01T00:00:00Z,Fruitdale,42,0,0,0,36,36,0
2023-03-01T00:00:00Z,MLK Center,1,6.61,18,118.98,52.5,52.5,0
2023-03-01T00:00:00Z,Westmoreland,3,6.58,62,407.96,45,45,45
2023-03-01T00:00:00Z,Lake June,5,6.59,116,764.4399999999999,52.5,52.5,30
2023-03-01T00:00:00Z,Grand Prairie,8,6.8,85,578,45,45,45
2023-03-01T00:00:00Z,Irving,9,6.63,111,735.93,52.5,52.5,30
2023-03-01T00:00:00Z,Highland Hills,10,7,5,35,0,0,45
2023-03-01T00:00:00Z,East Garland,11,6.83,66,450.78000000000003,45,45,45
2023-03-01T00:00:00Z,Northwest Highway,17,6.62,47,311.14,45,45,45
2023-03-01T00:00:00Z,North Dallas,24,6.48,93,602.64,47.5,47.5,22.5
2023-03-01T00:00:00Z,Ledbetter,25,6.48,104,673.9200000000001,45,45,27.5
2023-03-01T00:00:00Z,John West/Buckner,26,6.57,87,571.59,47.5,47.5,47.5
2023-03-01T00:00:00Z,Duncanville,30,6.7,37,247.9,42.5,42.5,42.5
2023-03-01T00:00:00Z,West Garland,32,6.62,71,470.02,45,45,45
2023-03-01T00:00:00Z,Medical District,34,7,3,21,45,45,45
2023-03-01T00:00:00Z,Abrams Road,37,6.73,66,444.18,45,45,45
2023-03-01T00:00:00Z,Fruitdale,42,0,0,0,45,45,0
2023-04-01T00:00:00Z,MLK Center,1,6.77,13,88.00999999999999,42,42,0
2023-04-01T00:00:00Z,Westmoreland,3,6.78,63,427.14000000000004,36,36,36
2023-04-01T00:00:00Z,Lake June,5,6.54,89,582.0600000000001,42,42,24
2023-04-01T00:00:00Z,Grand Prairie,8,6.77,73,494.21,36,36,36
2023-04-01T00:00:00Z,Irving,9,6.84,114,779.76,42,42,24
2023-04-01T00:00:00Z,Highland Hills,10,0,0,0,0,0,36
2023-04-01T00:00:00Z,East Garland,11,6.63,78,517.14,36,36,36
2023-04-01T00:00:00Z,Northwest Highway,17,6.33,46,291.18,36,36,36
2023-04-01T00:00:00Z,North Dallas,24,6.51,100,651,38,38,18
2023-04-01T00:00:00Z,Ledbetter,25,6.73,99,666.2700000000001,36,36,22
2023-04-01T00:00:00Z,John West/Buckner,26,6.53,95,620.35,38,38,38
2023-04-01T00:00:00Z,Duncanville,30,6.3,27,170.1,34,34,34
2023-04-01T00:00:00Z,West Garland,32,6.65,75,498.75,36,36,36
2023-04-01T00:00:00Z,Medical District,34,7,1,7,36,36,36
2023-04-01T00:00:00Z,Abrams Road,37,6.93,42,291.06,36,36,36
2023-04-01T00:00:00Z,Fruitdale,42,0,0,0,36,36,0
2023-05-01T00:00:00Z,MLK Center,1,6.8,10,68,52.5,42,0
2023-05-01T00:00:00Z,Westmoreland,3,6.77,56,379.12,45,36,36
2023-05-01T00:00:00Z,Lake June,5,6.56,105,688.8,52.5,42,24
2023-05-01T00:00:00Z,Grand Prairie,8,6.52,56,365.12,45,36,36
2023-05-01T00:00:00Z,Irving,9,6.64,96,637.4399999999999,52.5,42,24
2023-05-01T00:00:00Z,Highland Hills,10,6.25,4,25,0,0,36
2023-05-01T00:00:00Z,East Garland,11,6.77,67,453.59,45,36,36
2023-05-01T00:00:00Z,Northwest Highway,17,6.53,45,293.85,45,36,36
2023-05-01T00:00:00Z,North Dallas,24,6.68,87,581.16,47.5,38,18
2023-05-01T00:00:00Z,Ledbetter,25,6.53,110,718.3000000000001,45,36,22
2023-05-01T00:00:00Z,John West/Buckner,26,6.64,96,637.4399999999999,47.5,38,38
2023-05-01T00:00:00Z,Duncanville,30,6.82,39,265.98,42.5,34,34
2023-05-01T00:00:00Z,West Garland,32,6.58,58,381.64,45,36,36
2023-05-01T00:00:00Z,Medical District,34,0,0,0,45,36,36
2023-05-01T00:00:00Z,Abrams Road,37,6.72,48,322.56,45,36,36
2023-05-01T00:00:00Z,Fruitdale,42,0,0,0,45,36,0
2023-06-01T00:00:00Z,MLK Center,1,6.57,14,91.98,42,52.5,0
2023-06-01T00:00:00Z,Westmoreland,3,6.58,53,348.74,36,45,45
2023-06-01T00:00:00Z,Lake June,5,6.5,94,611,42,52.5,30
2023-06-01T00:00:00Z,Grand Prairie,8,6.7,56,375.2,36,45,45
2023-06-01T00:00:00Z,Irving,9,6.67,94,626.98,42,52.5,30
2023-06-01T00:00:00Z,Highland Hills,10,7,3,21,0,0,45
2023-06-01T00:00:00Z,East Garland,11,6.78,65,440.7,36,45,45
2023-06-01T00:00:00Z,Northwest Highway,17,6.56,55,360.79999999999995,36,45,45
2023-06-01T00:00:00Z,North Dallas,24,6.68,77,514.36,38,47.5,22.5
2023-06-01T00:00:00Z,Ledbetter,25,6.82,84,572.88,36,45,27.5
2023-06-01T00:00:00Z,John West/Buckner,26,6.78,82,555.96,38,47.5,47.5
2023-06-01T00:00:00Z,Duncanville,30,6.65,26,172.9,34,42.5,42.5
2023-06-01T00:00:00Z,West Garland,32,6.58,40,263.2,36,45,45
2023-06-01T00:00:00Z,Medical District,34,7,2,14,36,45,45
2023-06-01T00:00:00Z,Abrams Road,37,6.85,46,315.09999999999997,36,45,45
2023-06-01T00:00:00Z,Fruitdale,42,7,1,7,36,45,0
2023-07-01T00:00:00Z,MLK Center,1,6.5,12,78,42,42,0
2023-07-01T00:00:00Z,Westmoreland,3,6.62,52,344.24,36,36,36
2023-07-01T00:00:00Z,Lake June,5,6.61,83,548.63,42,42,24
2023-07-01T00:00:00Z,Grand Prairie,8,6.82,50,341,36,36,36
2023-07-01T00:00:00Z,Irving,9,6.56,94,616.64,42,42,24
2023-07-01T00:00:00Z,Highland Hills,10,6.83,6,40.980000000000004,0,0,36
2023-07-01T00:00:00Z,East Garland,11,6.85,73,500.04999999999995,36,36,36
2023-07-01T00:00:00Z,Northwest Highway,17,6.42,52,333.84,36,36,36
2023-07-01T00:00:00Z,North Dallas,24,6.64,77,511.28,38,38,18
2023-07-01T00:00:00Z,Ledbetter,25,6.76,110,743.6,36,36,22
2023-07-01T00:00:00Z,John West/Buckner,26,6.65,71,472.15000000000003,38,38,38
2023-07-01T00:00:00Z,Duncanville,30,6.64,28,185.92,34,34,34
2023-07-01T00:00:00Z,West Garland,32,6.54,52,340.08,36,36,36
2023-07-01T00:00:00Z,Medical District,34,6.5,2,13,36,36,36
2023-07-01T00:00:00Z,Abrams Road,37,6.68,40,267.2,36,36,36
2023-07-01T00:00:00Z,Fruitdale,42,0,0,0,36,36,0
2023-08-01T00:00:00Z,MLK Center,1,6.2,10,62,52.5,52.5,0
2023-08-01T00:00:00Z,Westmoreland,3,6.55,40,262,45,45,36
2023-08-01T00:00:00Z,Lake June,5,6.5,65,422.5,52.5,52.5,24
2023-08-01T00:00:00Z,Grand Prairie,8,6.64,39,258.96,45,45,36
2023-08-01T00:00:00Z,Irving,9,6.65,82,545.3000000000001,52.5,52.5,24
2023-08-01T00:00:00Z,Highland Hills,10,7,3,21,0,0,36
2023-08-01T00:00:00Z,East Garland,11,6.72,46,309.12,45,45,36
2023-08-01T00:00:00Z,Northwest Highway,17,6.57,46,302.22,45,45,36
2023-08-01T00:00:00Z,North Dallas,24,6.82,51,347.82,47.5,47.5,18
2023-08-01T00:00:00Z,Ledbetter,25,6.72,67,450.24,45,45,22
2023-08-01T00:00:00Z,John West/Buckner,26,6.74,68,458.32,47.5,47.5,38
2023-08-01T00:00:00Z,Duncanville,30,6.69,26,173.94,42.5,42.5,34
2023-08-01T00:00:00Z,West Garland,32,6.56,40,262.4,45,45,36
2023-08-01T00:00:00Z,Medical District,34,7,3,21,45,45,36
2023-08-01T00:00:00Z,Abrams Road,37,6.47,38,245.85999999999999,45,45,36
2023-08-01T00:00:00Z,Fruitdale,42,7,1,7,45,45,0
2023-09-01T00:00:00Z,MLK Center,1,6.38,16,102.08,42,42,0
2023-09-01T00:00:00Z,Westmoreland,3,6.65,34,226.10000000000002,36,36,45
2023-09-01T00:00:00Z,Lake June,5,6.46,69,445.74,42,42,30
2023-09-01T00:00:00Z,Grand Prairie,8,6.74,39,262.86,36,36,45
2023-09-01T00:00:00Z,Irving,9,6.52,75,488.99999999999994,42,42,30
2023-09-01T00:00:00Z,Highland Hills,10,6.75,4,27,0,0,45
2023-09-01T00:00:00Z,East Garland,11,6.54,52,340.08,36,36,45
2023-09-01T00:00:00Z,Northwest Highway,17,6.75,44,297,36,36,45
2023-09-01T00:00:00Z,North Dallas,24,6.42,55,353.1,38,38,22.5
2023-09-01T00:00:00Z,Ledbetter,25,6.64,77,511.28,36,36,27.5
2023-09-01T00:00:00Z,John West/Buckner,26,6.7,47,314.90000000000003,38,38,47.5
2023-09-01T00:00:00Z,Duncanville,30,6.79,14,95.06,34,34,42.5
2023-09-01T00:00:00Z,West Garland,32,6.59,64,421.76,36,36,45
2023-09-01T00:00:00Z,Medical District,34,0,0,0,36,36,45
2023-09-01T00:00:00Z,Abrams Road,37,6.78,27,183.06,36,36,45
2023-09-01T00:00:00Z,Fruitdale,42,0,0,0,36,36,0
2023-10-01T00:00:00Z,MLK Center,1,NA,NA,NA,42,42,0
2023-10-01T00:00:00Z,Westmoreland,3,NA,NA,NA,36,36,36
2023-10-01T00:00:00Z,Lake June,5,NA,NA,NA,42,42,24
2023-10-01T00:00:00Z,Grand Prairie,8,NA,NA,NA,36,36,36
2023-10-01T00:00:00Z,Irving,9,NA,NA,NA,42,42,24
2023-10-01T00:00:00Z,Highland Hills,10,NA,NA,NA,0,0,36
2023-10-01T00:00:00Z,East Garland,11,NA,NA,NA,36,36,36
2023-10-01T00:00:00Z,Northwest Highway,17,NA,NA,NA,36,36,36
2023-10-01T00:00:00Z,North Dallas,24,NA,NA,NA,38,38,18
2023-10-01T00:00:00Z,Ledbetter,25,NA,NA,NA,36,36,22
2023-10-01T00:00:00Z,John West/Buckner,26,NA,NA,NA,38,38,38
2023-10-01T00:00:00Z,Duncanville,30,NA,NA,NA,34,34,34
2023-10-01T00:00:00Z,West Garland,32,NA,NA,NA,36,36,36
2023-10-01T00:00:00Z,Medical District,34,NA,NA,NA,36,36,36
2023-10-01T00:00:00Z,Abrams Road,37,NA,NA,NA,36,36,36
2023-10-01T00:00:00Z,Fruitdale,42,NA,NA,NA,36,36,0
2023-11-01T00:00:00Z,MLK Center,1,NA,NA,NA,52.5,42,0
2023-11-01T00:00:00Z,Westmoreland,3,NA,NA,NA,45,36,18
2023-11-01T00:00:00Z,Lake June,5,NA,NA,NA,52.5,42,12
2023-11-01T00:00:00Z,Grand Prairie,8,NA,NA,NA,45,36,18
2023-11-01T00:00:00Z,Irving,9,NA,NA,NA,52.5,42,12
2023-11-01T00:00:00Z,Highland Hills,10,NA,NA,NA,0,0,18
2023-11-01T00:00:00Z,East Garland,11,NA,NA,NA,45,36,18
2023-11-01T00:00:00Z,Northwest Highway,17,NA,NA,NA,45,36,18
2023-11-01T00:00:00Z,North Dallas,24,NA,NA,NA,47.5,38,9
2023-11-01T00:00:00Z,Ledbetter,25,NA,NA,NA,45,36,11
2023-11-01T00:00:00Z,John West/Buckner,26,NA,NA,NA,47.5,38,19
2023-11-01T00:00:00Z,Duncanville,30,NA,NA,NA,42.5,34,17
2023-11-01T00:00:00Z,West Garland,32,NA,NA,NA,45,36,18
2023-11-01T00:00:00Z,Medical District,34,NA,NA,NA,45,36,18
2023-11-01T00:00:00Z,Abrams Road,37,NA,NA,NA,45,36,18
2023-11-01T00:00:00Z,Fruitdale,42,NA,NA,NA,45,36,0
2023-12-01T00:00:00Z,MLK Center,1,NA,NA,NA,42,42,0
2023-12-01T00:00:00Z,Westmoreland,3,NA,NA,NA,36,36,45
2023-12-01T00:00:00Z,Lake June,5,NA,NA,NA,42,42,30
2023-12-01T00:00:00Z,Grand Prairie,8,NA,NA,NA,36,36,45
2023-12-01T00:00:00Z,Irving,9,NA,NA,NA,42,42,30
2023-12-01T00:00:00Z,Highland Hills,10,NA,NA,NA,0,0,45
2023-12-01T00:00:00Z,East Garland,11,NA,NA,NA,36,36,45
2023-12-01T00:00:00Z,Northwest Highway,17,NA,NA,NA,36,36,45
2023-12-01T00:00:00Z,North Dallas,24,NA,NA,NA,38,38,22.5
2023-12-01T00:00:00Z,Ledbetter,25,NA,NA,NA,36,36,27.5
2023-12-01T00:00:00Z,John West/Buckner,26,NA,NA,NA,38,38,47.5
2023-12-01T00:00:00Z,Duncanville,30,NA,NA,NA,34,34,42.5
2023-12-01T00:00:00Z,West Garland,32,NA,NA,NA,36,36,45
2023-12-01T00:00:00Z,Medical District,34,NA,NA,NA,36,36,45
2023-12-01T00:00:00Z,Abrams Road,37,NA,NA,NA,36,36,45
2023-12-01T00:00:00Z,Fruitdale,42,NA,NA,NA,36,36,0
