"Site","75001","75002","75006","75007","75009","75010","75013","75014","75017","75019","75021","75023","75024","75025","75028","75032","75033","75034","75035","75038","75039","75040","75041","75042","75043","75044","75045","75046","75047","75048","75049","75050","75051","75052","75053","75054","75056","75057","75058","75060","75061","75062","75063","75065","75067","75068","75069","75070","75071","75074","75075","75077","75078","75080","75081","75082","75083","75085","75087","75088","75089","75090","75092","75093","75094","75097","75098","75103","75104","75105","75106","75110","75114","75115","75116","75119","75120","75124","75125","75126","75127","75132","75134","75135","75137","75138","75140","75141","75142","75143","75144","75146","75147","75148","75149","75150","75151","75152","75154","75155","75156","75158","75159","75160","75161","75164","75165","75166","75167","75169","75172","75173","75180","75181","75182","75187","75189","75201","75202","75203","75204","75205","75206","75207","75208","75209","75210","75211","75212","75214","75215","75216","75217","75218","75219","75220","75221","75222","75223","75224","75225","75226","75227","75228","75229","75230","75231","75232","75233","75234","75235","75236","75237","75238","75239","75240","75241","75242","75243","75244","75245","75246","75247","75248","75249","75250","75251","75252","75253","75254","75258","75261","75263","75264","75277","75284","75286","75287","75323","75336","75353","75354","75357","75398","75401","75402","75403","75407","75409","75414","75416","75418","75423","75428","75432","75442","75453","75454","75455","75459","75460","75462","75469","75474","75482","75491","75501","75503","75554","75569","75602","75633","75644","75647","75657","75670","75672","75686","75691","75701","75705","75750","75751","75762","75765","75791","75801","75840","75904","75964","75974","76001","76002","76004","76005","76006","76009","76010","76011","76012","76013","76014","76015","76016","76017","76018","76020","76021","76022","76028","76031","76033","76036","76039","76040","76050","76051","76052","76053","76054","76055","76058","76059","76060","76061","76063","76065","76071","76078","76082","76084","76086","76087","76101","76102","76103","76104","76105","76106","76107","76108","76109","76110","76111","76112","76114","76115","76116","76117","76118","76119","76120","76121","76123","76126","76131","76132","76133","76134","76135","76137","76140","76148","76155","76164","76177","76179","76180","76201","76205","76208","76209","76210","76226","76227","76234","76240","76244","76247","76248","76262","76266","76273","76301","76302","76306","76308","76309","76384","76401","76402","76446","76504","76543","76548","76549","76569","76627","76641","76645","76648","76651","76667","76692","76704","76706","76708","76710","76711","76712","76801","76901","76905","77004","77011","77012","77013","77023","77028","77036","77040","77042","77044","77055","77057","77060","77063","77065","77067","77070","77073","77074","77076","77077","77080","77081","77083","77086","77087","77090","77091","77093","77096","77099","77302","77355","77357","77365","77378","77384","77396","77407","77429","77445","77447","77449","77450","77489","77502","77503","77504","77539","77551","77563","77581","77583","77584","77705","77708","77713","77864","77871","78005","78029","78040","78041","78043","78046","78109","78154","78207","78210","78216","78217","78218","78221","78229","78244","78249","78252","78332","78412","78503","78516","78520","78521","78526","78538","78539","78550","78566","78580","78613","78634","78641","78653","78664","78711","78723","78724","78725","78741","78745","78753","78840","78852","78872","79029","79070","79072","79106","79107","79316","79331","79336","79345","79346","79351","79355","79358","79359","79360","79376","79377","79378","79403","79411","79414","79415","79416","79601","79602","79603","79605","79762","79763","79845","79851","79903","79906","79912","79928","79935","<NA>"
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,0,59,0,0,0,0,18,0,0,0,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",2,0,5,0,0,0,3,0,0,3,1,1,5,0,0,13,0,2,2,1,0,1085,1400,188,1708,113,0,6,0,53,0,2,4,1,0,0,3,0,3,2,3,2,0,1,3,0,4,3,1,9,0,0,2,2,12,5,0,0,20,335,298,1,0,0,0,2,75,0,1,0,0,0,6,5,0,0,0,0,4,114,0,0,3,6,1,0,0,7,7,1,0,0,0,2,192,418,0,0,0,0,0,0,31,13,0,0,0,3,0,1,6,6,31,45,7,0,66,2,1,5,5,0,5,0,3,0,6,12,5,9,9,23,58,31,0,4,0,0,6,1,1,0,31,355,2,1,14,5,0,11,2,0,3,102,0,21,6,0,91,0,0,0,0,5,0,0,0,1,39,3,0,3,0,0,0,0,0,14,0,0,0,0,0,0,15,0,0,12,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"17",25,0,214,24,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,10,4,7,2,10,6,1,0,0,0,0,0,4,3,4,0,1,0,5,0,39,41,22,12,1,1,1,1,0,3,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,2,2,0,0,0,2,3,0,0,6,0,4,0,0,2,0,1,0,3,0,0,13,11,0,0,5,0,0,0,1,0,0,0,2,0,0,0,2,0,3,1,0,0,2,0,0,7,12,0,4,1,8,103,3,31,29,2,9,27,19,2,56,2148,1,0,9,6,2,2,6,16,659,7,27,10,7,252,350,2,0,6,0,15,4,0,18,25,0,0,16,10,1,0,0,2,7,20,0,0,0,0,0,0,0,32,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,3,3,0,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",164,22,227,22,0,10,11,0,0,4,0,34,7,10,0,4,0,25,4,7,3,71,21,101,29,62,0,0,3,17,2,2,0,3,0,0,16,1,0,6,19,5,11,0,9,9,6,6,12,70,51,0,1,621,464,36,0,1,1,11,13,1,3,30,11,0,39,1,6,0,0,0,0,9,3,0,0,0,5,40,0,0,0,0,1,0,0,4,0,3,0,2,2,0,21,40,0,0,6,0,0,1,7,0,0,0,2,1,0,0,5,0,0,18,0,2,13,6,0,2,19,0,6,0,4,5,5,11,3,8,16,17,28,5,1,52,0,0,7,10,0,0,12,37,51,211,103,14,1,147,2,0,4,78,0,1359,10,7,1330,67,2,2,7,425,3,1,45,246,8,751,0,0,0,1,0,1,2,291,0,0,0,0,0,1,1,1,2,11,5,0,0,6,0,0,0,6,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2,4,2,1,0,1,1,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,0,7,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,0,0,0,2
"25",8,0,4,9,0,3,0,1,0,0,0,0,0,0,0,1,0,0,6,8,0,9,1,3,11,0,0,0,0,0,0,19,20,29,0,0,0,1,0,16,15,11,2,1,2,5,2,3,0,2,2,0,0,2,2,0,2,0,0,3,1,0,0,0,0,0,4,2,155,1,0,2,5,377,95,3,0,0,33,36,0,0,408,0,49,0,0,98,0,0,0,398,0,0,20,20,0,1,234,1,0,0,18,5,0,2,30,2,2,0,129,0,17,52,0,0,2,21,2,210,27,0,5,1,96,2,24,371,66,19,78,2098,132,4,14,15,0,0,13,1020,1,7,73,33,3,7,16,1052,298,5,19,259,694,11,1,3,1000,0,31,3,0,4,7,4,39,0,0,9,22,3,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,1,2,1,0,0,4,0,0,0,0,1,6,6,0,3,7,0,0,2,5,0,0,2,0,0,0,0,2,9,0,0,0,2,0,1,0,0,1,0,6,10,0,0,0,8,0,0,0,2,0,7,0,1,3,0,0,0,2,4,0,0,0,1,0,0,5,0,1,0,0,0,7,0,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,2,0,2,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10
"26",1,6,4,1,0,2,0,0,0,0,0,4,0,2,2,8,1,0,0,2,0,28,21,20,96,4,0,0,0,2,0,6,3,0,0,0,2,0,0,9,10,4,1,0,2,0,0,1,0,5,0,0,1,2,1,3,0,0,4,11,4,0,0,0,0,0,3,0,6,2,0,3,7,10,0,2,0,0,4,165,0,3,8,1,0,0,0,8,4,3,0,6,0,0,1104,1491,0,0,14,0,0,0,67,16,0,0,3,2,0,7,13,3,151,274,24,0,6,18,2,13,30,0,13,0,9,10,102,19,8,36,73,60,374,171,11,16,2,3,153,1,1,9,1479,2460,6,1,20,7,8,3,10,5,4,45,0,12,30,0,47,0,0,8,1,2,3,2,0,4,126,1,0,0,0,0,3,0,0,7,0,0,0,0,1,0,7,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,7,2,0,0,4,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,8,0,0,0,0,0,2,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"30",0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0,0,8,4,0,0,0,0,0,6,17,35,0,0,0,0,0,1,5,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,5,1,1,693,449,2,0,0,9,7,0,0,91,0,334,3,0,16,0,0,0,94,0,0,1,7,1,5,258,0,0,0,2,0,0,0,15,0,2,0,19,0,11,1,0,0,0,4,0,12,1,0,3,1,2,0,0,38,4,0,6,36,8,0,2,2,1,0,0,33,0,3,10,9,0,0,3,67,8,1,7,315,170,4,0,6,61,0,5,0,0,0,0,0,279,0,0,2,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,1,0,3,0,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,8,12,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,2
"32",2,6,6,1,0,1,4,0,0,0,0,5,0,5,0,2,1,0,0,1,0,905,158,1598,107,723,0,0,0,59,0,1,0,1,0,0,4,1,0,2,5,0,0,0,0,1,0,10,4,24,5,0,0,16,164,23,0,0,2,17,60,0,0,2,2,0,76,0,3,0,0,0,2,0,0,0,0,0,0,39,0,0,0,0,0,0,0,4,0,0,0,1,0,0,48,27,0,0,1,0,0,3,8,10,0,0,0,8,0,0,3,2,10,7,2,0,29,0,0,3,7,0,1,0,4,1,8,0,1,6,3,6,13,13,0,10,0,0,3,1,0,0,26,73,7,2,37,1,0,6,3,0,3,210,0,8,10,3,769,1,2,0,0,9,0,0,0,4,12,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,4,5,0,0,3,3,0,0,3,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"34",0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,6,0,0,0,2,0,0,7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,1,1,1,0,4,0,3,1,2,4,0,0,9,4,0,2,4,0,0,0,1,0,0,1,1,0,0,0,6,2,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",8,2,10,1,0,1,0,0,0,0,0,0,1,5,0,3,0,4,0,4,2,31,16,64,35,15,0,0,0,3,0,0,4,5,0,0,3,0,0,2,4,10,2,0,1,5,0,13,4,15,3,0,1,13,46,6,0,0,1,3,8,0,0,0,0,0,8,0,3,0,0,4,3,8,0,0,0,0,1,73,0,2,6,0,0,0,0,0,0,0,2,9,0,0,60,87,0,2,2,0,0,0,10,0,0,0,0,2,0,0,2,2,18,17,0,0,6,14,0,10,77,5,177,2,8,4,9,17,7,197,34,51,63,68,9,24,1,0,96,11,1,5,56,155,7,66,1986,4,5,10,14,3,7,511,1,17,17,2,1100,3,0,9,12,12,3,2,16,5,10,19,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,3,0,2,0,1,0,0,0,0,0,2,0,2,5,0,2,3,2,0,5,0,0,3,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
