"Date","Site","Clinic","Manager","Is the current WIC logo on or above entrance?","Are accurate hours of operation displayed on door in a permanent format?","Is staff properly welcoming, Hi, Welcome to WIC?","Is staff at entrance to greet and provide information promptly?","Is staff communicating options to walk-ins?","Is water visible and available to clients?","Is the WIC material QR code visible, colorful & intentional?","Is the WIC material QR code linked to the WIC shopping guide?","Is the WIC material QR code linked to social media?","Is the WIC material QR code linked to the WIC cookbook?","Is the WIC material QR code linked to state website?","Does the entire scope of practice take place in a private room?","Do all rooms display the Jordan Michael Design?","Do all private rooms display room status indicators?","Is there a television present?","Is the television utilized appropriately?","Is the environment peaceful and neutral? (smells, sounds, etc.)","Is there developmentally appropriate entertainment for children in every room?","Is a clinic manager or supervisor present?","Padded or gel chairs available","Rolling cart per room","Client does not move","Room per Certifier","# of Families Waiting","Minimum of 2 client padded chairs","Maximum of 8 sq ft desk","Maximum of 12 sq ft lab equipment","Small filing cabinet","3 or more wall hangings","Sharp corners covered","Electrical outlets covered","Hazard box up and out of the way","No flammable clutter","No confidential convo with door open","Alternative lighting","Interactive rugs","Kitchen sets","1 or more child chairs","Child books visible","Standard filing system for forms","Gloves mounted to wall"
2023-07-01,"8","Grand Prairie","Cheryl",0.352094629736209,1,0.962184058806086,0.962184058806086,1,0.503350638986599,1,0.923855385827107,1,0.923855385827107,1,1,1,0.800986787668076,1,0.800986787668076,1,1,1,0,0.677290836653386,1,1,3.50996015936255,0.927411652340019,1,0.972527472527473,0.935530085959885,0.942215854823305,0.88058503101483,0.902075002361535,0.139194139194139,1,1,0.829486654701554,0.194139194139194,0.605035842858192,0,0,0.605035842858192,0.605035842858192
2023-07-10,"8","Grand Prairie","Cheryl",0.352094629736209,1,0.962184058806086,0.962184058806086,1,0.503350638986599,1,0.923855385827107,1,0.923855385827107,1,1,1,0.800986787668076,1,0.800986787668076,1,1,1,0,0.677290836653386,1,1,3.50996015936255,0.927411652340019,1,0.972527472527473,0.935530085959885,0.942215854823305,0.88058503101483,0.902075002361535,0.139194139194139,1,1,0.829486654701554,0.194139194139194,0.605035842858192,0,0,0.605035842858192,0.605035842858192
2023-08-16,"8","Grand Prairie","Cheryl",0.352094629736209,1,0.962184058806086,0.962184058806086,1,0.503350638986599,1,0.923855385827107,1,0.923855385827107,1,1,1,0.800986787668076,1,0.800986787668076,1,1,1,0,0.677290836653386,1,1,3.50996015936255,0.927411652340019,1,0.972527472527473,0.935530085959885,0.942215854823305,0.88058503101483,0.902075002361535,0.139194139194139,1,1,0.829486654701554,0.194139194139194,0.605035842858192,0,0,0.605035842858192,0.605035842858192
2023-08-16,"8","Grand Prairie","Cheryl",0.352094629736209,1,0.962184058806086,0.962184058806086,1,0.503350638986599,1,0.923855385827107,1,0.923855385827107,1,1,1,0.800986787668076,1,0.800986787668076,1,1,1,0,0.677290836653386,1,1,3.50996015936255,0.927411652340019,1,0.972527472527473,0.935530085959885,0.942215854823305,0.88058503101483,0.902075002361535,0.139194139194139,1,1,0.829486654701554,0.194139194139194,0.605035842858192,0,0,0.605035842858192,0.605035842858192
2023-08-16,"8","Grand Prairie","Cheryl",0.352094629736209,1,0.962184058806086,0.962184058806086,1,0.503350638986599,1,0.923855385827107,1,0.923855385827107,1,1,1,0.800986787668076,1,0.800986787668076,1,1,1,0,0.677290836653386,1,1,3.50996015936255,0.927411652340019,1,0.972527472527473,0.935530085959885,0.942215854823305,0.88058503101483,0.902075002361535,0.139194139194139,1,1,0.829486654701554,0.194139194139194,0.605035842858192,0,0,0.605035842858192,0.605035842858192
2022-11-28,"9","Irving","Cheryl",0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.594594594594595,1,0.594594594594595,1,1,0,0,1,0.594594594594595,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-14,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.770554493307839,1,0.770554493307839,1,1,0,0,1,0.770554493307839,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.844753747323341,1,0.844753747323341,1,1,0,0,1,0.844753747323341,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-03,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.885271548834091,1,0.885271548834091,1,1,0,0,1,0.495194814869999,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-09,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.913999674377397,1,0.913999674377397,1,1,0,0.326801237365893,1,0.680570219116045,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-18,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.929850704861703,1,0.929850704861703,1,1,0.308656898608507,0.501567460238825,1,0.775522255557449,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-20,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.944882241327354,1,0.944882241327354,1,1,0.220471034690586,0.614492345406839,1,0.82775700414798,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-07,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.947675040352639,1,0.947675040352639,1,1,0.1285699008478,0.667199864248052,1,0.85767610975918,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-20,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.953297446373479,1,0.953297446373479,1,1,0.473457379176932,0.729302888417145,1,0.888119157246356,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.953297446373479,1,0.953297446373479,1,1,0.473457379176932,0.729302888417145,1,0.888119157246356,1,1,1,0,0,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.953297446373479,1,0.953297446373479,1,1,0.473457379176932,0.729302888417145,1,0.888119157246356,1,1,1,0,0.732171156893819,1,1,7.17591125198098,0,0,0.555555555555556,0,0.777777777777778,0,0.555555555555556,0,1,1,0,0,0.333333333333333,0.333333333333333,0,0,0
2023-05-30,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.953297446373479,1,0.953297446373479,1,1,0.473457379176932,0.729302888417145,1,0.888119157246356,1,1,1,0,0,1,1,7.01694915254237,0,0,0.555555555555556,0,0.777777777777778,0,0.555555555555556,0,1,1,0,0,0.333333333333333,0.333333333333333,0,0,0
2023-06-01,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.953297446373479,1,0.953297446373479,1,1,0.473457379176932,0.729302888417145,1,0.888119157246356,1,1,1,0,0.732171156893819,1,1,7.17591125198098,0,0,0.555555555555556,0.335154826958106,0.777777777777778,0.335154826958106,0.555555555555556,0,1,1,0,0,0.333333333333333,0.333333333333333,0,0,0
2023-07-24,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.953297446373479,1,0.953297446373479,1,1,0.473457379176932,0.729302888417145,1,0.888119157246356,1,1,1,0,0.732171156893819,1,1,7.17591125198098,0,0,0.555555555555556,0.335154826958106,0.777777777777778,0.335154826958106,0.555555555555556,0,1,1,0,0,0.333333333333333,0.333333333333333,0,0,0
2023-08-16,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.953297446373479,1,0.953297446373479,1,1,0.473457379176932,0.729302888417145,1,0.888119157246356,1,1,1,0,0.732171156893819,1,1,7.17591125198098,0,0,0.555555555555556,0.335154826958106,0.777777777777778,0.335154826958106,0.555555555555556,0,1,1,0,0,0.333333333333333,0.333333333333333,0,0,0
2023-08-16,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.953297446373479,1,0.953297446373479,1,1,0.473457379176932,0.729302888417145,1,0.888119157246356,1,1,1,0,0.732171156893819,1,1,7.17591125198098,0,0,0.555555555555556,0.335154826958106,0.777777777777778,0.335154826958106,0.555555555555556,0,1,1,0,0,0.333333333333333,0.333333333333333,0,0,0
2023-08-16,"9","Irving","Cheryl",0,1,1,1,1,1,1,0.953297446373479,1,0.953297446373479,1,1,0.473457379176932,0.729302888417145,1,0.888119157246356,1,1,1,0,0.732171156893819,1,1,7.17591125198098,0,0,0.555555555555556,0.335154826958106,0.777777777777778,0.335154826958106,0.555555555555556,0,1,1,0,0,0.333333333333333,0.333333333333333,0,0,0
2022-11-28,"10","Highland Hills","Heather",0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05,"10","Highland Hills","Heather",0,0,1,1,1,0.594594594594595,0.405405405405405,0,0.405405405405405,0,0.405405405405405,1,0.594594594594595,0,0,0,1,1,0.594594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19,"10","Highland Hills","Heather",0,0.517087667161961,1,1,1,0.784546805349183,0.732540861812779,0.517087667161961,0.732540861812779,0.517087667161961,0.732540861812779,1,0.784546805349183,0,0,0,1,1,0.784546805349183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-09,"10","Highland Hills","Heather",0,0.715551617190961,1,1,1,0.867080194949047,0.848471422241914,0.715551617190961,0.848471422241914,0.715551617190961,0.848471422241914,1,0.867080194949047,0,0,0,1,1,0.867080194949047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23,"10","Highland Hills","Heather",0,0.803064315891209,1,1,1,0.906637897903981,0.896426417987228,0.803064315891209,0.896426417987228,0.803064315891209,0.896426417987228,1,0.906637897903981,0,0.441913949921159,0,1,1,0.906637897903981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30,"10","Highland Hills","Heather",0,0.854052992590873,1,1,1,0.930454781704376,0.923598210886497,0.854052992590873,0.923598210886497,0.854052992590873,0.923598210886497,1,0.930454781704376,0,0.608204545458096,0.361635135137246,1,1,0.930454781704376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,"10","Highland Hills","Heather",0,0.912210891435734,1,1,1,0.956749600602511,0.955461290833224,0.912210891435734,0.955461290833224,0.912210891435734,0.955461290833224,1,0.956749600602511,0,0.812517742308698,0.756245717286158,1,0.302226889720504,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,"10","Highland Hills","Heather",0,0.912210891435734,1,1,1,0.956749600602511,0.955461290833224,0.912210891435734,0.955461290833224,0.912210891435734,0.955461290833224,1,0.956749600602511,0,0.812517742308698,0.756245717286158,1,0.302226889720504,1,0,0,0.873684210526316,0.873684210526316,1.43157894736842,0.5,1,1,1,0,0,0,0,1,1,0,0.5,0,0,0,0,0
2023-05-18,"10","Highland Hills","Heather",0,0.912210891435734,1,1,1,0.956749600602511,0.955461290833224,0.912210891435734,0.955461290833224,0.912210891435734,0.955461290833224,1,0.956749600602511,0,0.812517742308698,0.756245717286158,1,0.302226889720504,1,0,0,0.680851063829787,0.680851063829787,0,0.5,1,1,1,0,0,0,0,1,1,0,0.5,0,0,0,0,0
2023-06-01,"10","Highland Hills","Heather",0,0.912210891435734,1,1,1,0.956749600602511,0.955461290833224,0.912210891435734,0.955461290833224,0.912210891435734,0.955461290833224,1,0.956749600602511,0,0.812517742308698,0.756245717286158,1,0.302226889720504,1,0,0,0.873684210526316,0.873684210526316,1.43157894736842,0.877049180327869,1,1,1,0,0.754098360655738,0.754098360655738,0,1,1,0,0.877049180327869,0,0,0.754098360655738,0,0.754098360655738
2023-07-01,"10","Highland Hills","Heather",0,0.912210891435734,1,1,1,0.956749600602511,0.955461290833224,0.912210891435734,0.955461290833224,0.912210891435734,0.955461290833224,1,0.956749600602511,0,0.812517742308698,0.756245717286158,1,0.302226889720504,1,0,0,0.873684210526316,0.873684210526316,1.43157894736842,0.935530085959885,1,1,1,0,0.871060171919771,0.871060171919771,0.653295128939828,1,1,0,0.282234957020057,0.653295128939828,0,0.217765042979943,0.653295128939828,0.871060171919771
2023-07-10,"10","Highland Hills","Heather",0,0.912210891435734,1,1,1,0.956749600602511,0.955461290833224,0.912210891435734,0.955461290833224,0.912210891435734,0.955461290833224,1,0.956749600602511,0,0.812517742308698,0.756245717286158,1,0.302226889720504,1,0,0,0.873684210526316,0.873684210526316,1.43157894736842,0.935530085959885,1,1,1,0,0.871060171919771,0.871060171919771,0.653295128939828,1,1,0,0.282234957020057,0.653295128939828,0,0.217765042979943,0.653295128939828,0.871060171919771
2023-07-13,"10","Highland Hills","Heather",0,0.912210891435734,1,1,1,0.956749600602511,0.955461290833224,0.912210891435734,0.955461290833224,0.912210891435734,0.955461290833224,1,0.956749600602511,0,0.812517742308698,0.756245717286158,1,0.302226889720504,0.956749600602511,0,0,0.873684210526316,0.873684210526316,1.43157894736842,0.935530085959885,1,1,1,0,0.871060171919771,0.871060171919771,0.653295128939828,1,1,0,0.282234957020057,0.653295128939828,0,0.217765042979943,0.653295128939828,0.871060171919771
2023-08-16,"10","Highland Hills","Heather",0,0.912210891435734,1,1,1,0.956749600602511,0.955461290833224,0.912210891435734,0.955461290833224,0.912210891435734,0.955461290833224,1,0.956749600602511,0,0.812517742308698,0.756245717286158,1,0.302226889720504,0.956749600602511,0,0,0.873684210526316,0.873684210526316,1.43157894736842,0.935530085959885,1,1,1,0,0.871060171919771,0.871060171919771,0.653295128939828,1,1,0,0.282234957020057,0.653295128939828,0,0.217765042979943,0.653295128939828,0.871060171919771
2023-08-16,"10","Highland Hills","Heather",0,0.912210891435734,1,1,1,0.956749600602511,0.955461290833224,0.912210891435734,0.955461290833224,0.912210891435734,0.955461290833224,1,0.956749600602511,0,0.812517742308698,0.756245717286158,1,0.302226889720504,1,0,0,0.873684210526316,0.873684210526316,1.43157894736842,0.935530085959885,1,1,1,0,0.871060171919771,0.871060171919771,0.653295128939828,1,1,0,0.282234957020057,0.653295128939828,0,0.217765042979943,0.653295128939828,0.871060171919771
2023-08-16,"10","Highland Hills","Heather",0,0.912210891435734,1,1,1,0.956749600602511,0.955461290833224,0.912210891435734,0.955461290833224,0.912210891435734,0.955461290833224,1,0.956749600602511,0,0.812517742308698,0.756245717286158,1,0.302226889720504,1,0,0,0.873684210526316,0.873684210526316,1.43157894736842,0.935530085959885,1,1,1,0,0.871060171919771,0.871060171919771,0.653295128939828,1,1,0,0.282234957020057,0.653295128939828,0,0.217765042979943,0.653295128939828,0.871060171919771
2022-11-28,"11","East Garland","Na'Cole",0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05,"11","East Garland","Na'Cole",0,0.594594594594595,1,1,1,0,1,1,1,0.594594594594595,1,1,1,0,1,0,1,1,0.594594594594595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19,"11","East Garland","Na'Cole",0,0.784546805349183,1,1,1,0.517087667161961,1,1,1,0.784546805349183,1,1,1,0,1,0,1,1,0.784546805349183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-03,"11","East Garland","Na'Cole",0,0.862241703193488,1,1,1,0.702567313713212,1,1,1,0.862241703193488,1,1,1,0,1,0.468378209142142,1,1,0.862241703193488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-09,"11","East Garland","Na'Cole",0,0.902321038187823,1,1,1,0.790967021721941,1,1,1,0.902321038187823,1,1,1,0,1,0.265128610633053,1,1,0.902321038187823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-18,"11","East Garland","Na'Cole",0,0.92269223209801,1,1,1,0.836212356139853,1,1,1,0.92269223209801,1,1,1,0,1,0.51023126815313,1,1,0.92269223209801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-20,"11","East Garland","Na'Cole",0,0.94060093049405,1,1,1,0.874385574323482,1,1,1,0.94060093049405,1,1,1,0.269275781760308,1,0.633095082484254,1,1,0.94060093049405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-06,"11","East Garland","Na'Cole",0,0.944296593119722,1,1,1,0.883594162545061,1,1,1,0.944296593119722,1,1,1,0.463614813513976,1,0.699501689588621,1,1,0.944296593119722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-20,"11","East Garland","Na'Cole",0,0.950564001155912,1,1,1,0.898244235712585,1,1,1,0.950564001155912,1,1,1,0.613547861045214,1,0.765151114296265,1,0.581441876453386,0.950564001155912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-27,"11","East Garland","Na'Cole",0,0.967279006005499,1,1,1,0.93358334410478,1,1,1,0.967279006005499,1,1,1,0.778263473365423,1,0.858160712653474,1,0.939088611179468,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,"11","East Garland","Na'Cole",0,0.967279006005499,1,1,1,0.93358334410478,1,1,1,0.967279006005499,1,1,1,0.778263473365423,1,0.858160712653474,1,0.939088611179468,1,0.278463165315474,0.721536834684526,1,1,5.32146633768065,1,0.4,0.8,1,1,0,1,0,0.8,1,0.4,0.2,0.2,0.2,0.6,0,0
2023-05-11,"11","East Garland","Na'Cole",0,0.959674453543439,1,1,1,0.917707751126438,1,1,1,0.959674453543439,1,1,1,0.712464168747688,1,0.819334357398327,1,0.892264584839935,0.959674453543439,0.278463165315474,0.721536834684526,1,1,5.32146633768065,1,0.4,0.8,1,1,0,1,0,0.8,1,0.4,0.2,0.2,0.2,0.6,0,0
2023-05-17,"11","East Garland","Na'Cole",0,0.967279006005499,1,1,1,0.93358334410478,1,1,1,0.967279006005499,1,1,1,0.778263473365423,1,0.858160712653474,1,0.939088611179468,1,1,0,1,1,3.7,1,0.4,0.8,1,1,0,1,0,0.8,1,0.4,0.2,0.2,0.2,0.6,0,0
2023-06-01,"11","East Garland","Na'Cole",0,0.967279006005499,1,1,1,0.93358334410478,1,1,1,0.967279006005499,1,1,1,0.778263473365423,1,0.858160712653474,1,0.939088611179468,1,0.278463165315474,0.721536834684526,1,1,5.32146633768065,1,0.852459016393443,0.950819672131147,1,1,0.754098360655738,1,0,0.950819672131147,1,0.4,0.80327868852459,0.2,0.2,0.901639344262295,0.754098360655738,0.754098360655738
2023-07-01,"11","East Garland","Na'Cole",0,0.967279006005499,1,1,1,0.93358334410478,1,1,1,0.967279006005499,1,1,1,0.778263473365423,1,0.858160712653474,1,0.939088611179468,1,0.278463165315474,0.721536834684526,1,1,5.32146633768065,1,0.922636103151863,0.974212034383954,1,1,0.871060171919771,1,0.653295128939828,0.974212034383954,1,0.791977077363897,0.896848137535817,0.722636103151862,0.2,0.948424068767908,0.871060171919771,0.871060171919771
2023-07-10,"11","East Garland","Na'Cole",0,0.967279006005499,1,1,1,0.93358334410478,1,1,1,0.967279006005499,1,1,1,0.778263473365423,1,0.858160712653474,1,0.939088611179468,1,0.278463165315474,0.721536834684526,1,1,5.32146633768065,1,0.922636103151863,0.974212034383954,1,1,0.871060171919771,1,0.653295128939828,0.974212034383954,1,0.791977077363897,0.896848137535817,0.722636103151862,0.2,0.948424068767908,0.871060171919771,0.871060171919771
2023-07-13,"11","East Garland","Na'Cole",0,0.967279006005499,1,1,1,0.93358334410478,1,1,1,0.967279006005499,1,1,1,0.778263473365423,1,0.858160712653474,1,0.939088611179468,0.967279006005499,0.278463165315474,0.721536834684526,1,1,5.32146633768065,1,0.922636103151863,0.974212034383954,1,1,0.871060171919771,1,0.653295128939828,0.974212034383954,1,0.791977077363897,0.896848137535817,0.722636103151862,0.2,0.948424068767908,0.871060171919771,0.871060171919771
2023-08-16,"11","East Garland","Na'Cole",0,0.967279006005499,1,1,1,0.93358334410478,1,1,1,0.967279006005499,1,1,1,0.778263473365423,1,0.858160712653474,1,0.939088611179468,0.967279006005499,0.278463165315474,0.721536834684526,1,1,5.32146633768065,1,0.922636103151863,0.974212034383954,1,1,0.871060171919771,1,0.653295128939828,0.974212034383954,1,0.791977077363897,0.896848137535817,0.722636103151862,0.2,0.948424068767908,0.871060171919771,0.871060171919771
2023-08-16,"11","East Garland","Na'Cole",0,0.967279006005499,1,1,1,0.93358334410478,1,1,1,0.967279006005499,1,1,1,0.778263473365423,1,0.858160712653474,1,0.939088611179468,1,0.278463165315474,0.721536834684526,1,1,5.32146633768065,1,0.922636103151863,0.974212034383954,1,1,0.871060171919771,1,0.653295128939828,0.974212034383954,1,0.791977077363897,0.896848137535817,0.722636103151862,0.2,0.948424068767908,0.871060171919771,0.871060171919771
2023-08-16,"11","East Garland","Na'Cole",0,0.967279006005499,1,1,1,0.93358334410478,1,1,1,0.967279006005499,1,1,1,0.778263473365423,1,0.858160712653474,1,0.939088611179468,1,0.278463165315474,0.721536834684526,1,1,5.32146633768065,1,0.922636103151863,0.974212034383954,1,1,0.871060171919771,1,0.653295128939828,0.974212034383954,1,0.791977077363897,0.896848137535817,0.722636103151862,0.2,0.948424068767908,0.871060171919771,0.871060171919771
2022-11-28,"17","Northwest Highway","Cheryl",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05,"17","Northwest Highway","Cheryl",0.627118644067797,1,0.627118644067797,0.627118644067797,0.627118644067797,0.745762711864407,1,0.745762711864407,1,0.745762711864407,1,0.372881355932203,0.372881355932203,0,0.372881355932203,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-14,"17","Northwest Highway","Cheryl",0.771386430678466,1,0.771386430678466,0.771386430678466,0.771386430678466,0.823008849557522,1,0.457227138643068,1,0.457227138643068,1,0.228613569321534,0.594395280235988,0,0.228613569321534,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19,"17","Northwest Highway","Cheryl",0.838420107719928,1,0.838420107719928,0.838420107719928,0.838420107719928,0.86983842010772,1,0.323159784560144,1,0.323159784560144,1,0.161579892280072,0.708258527827648,0,0.161579892280072,0,0.687612208258528,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-09,"17","Northwest Highway","Cheryl",0.886607525533928,1,0.886607525533928,0.886607525533928,0.886607525533928,0.900532917135025,1,0.604759863819051,1,0.604759863819051,1,0.113392474466072,0.787140442668953,0,0.113392474466072,0,0.842510452130456,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-07,"17","Northwest Highway","Cheryl",0.918862003293362,1,0.918862003293362,0.918862003293362,0.918862003293362,0.925466258839251,1,0.735282361064242,1,0.735282361064242,1,0.0811379967066377,0.844328262132614,0,0.0811379967066377,0,0.901386127079625,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-27,"17","Northwest Highway","Cheryl",0.938172813395237,1,0.938172813395237,0.938172813395237,0.938172813395237,0.942255740812533,1,0.802235347619393,1,0.802235347619393,1,0.0618271866047631,0.472369122616333,0,0.0618271866047631,0,0.9279895120721,0.408059431591436,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
