Site,Location,Participants,actual (clerk),target (clerk),vacant (clerk),actual (cert),target (cert),vacant (cert),actual (super),target (super),vacant (super),"""needy"""
37,Abrams Road,4606,6,5,-1,3,3,0,1,1,0,0
26,John West/Buckner,7749,13,8,-5,6,5,-1,2,3,1,0
30,Duncanville,3818,4,4,0,1,3,2,1,1,0,1
11,East Garland,6182,3,7,4,3,4,1,1,2,1,1
42,Fruitdale,0,1,0,-1,1,0,-1,0,0,0,0
8,Grand Prairie,4977,2,5,3,4,3,-1,1,1,0,1
10,Highland Hills,179,1,1,0,1,1,0,0,0,0,0
9,Irving,9200,7,10,3,5,6,1,2,3,1,1
5,Lake June,10040,8,11,3,4,6,2,3,4,1,1
34,LCC,141,2,1,-1,1,1,0,1,0,-1,0
25,Ledbetter,8800,11,9,-2,6,5,-1,2,3,1,0
1,MLK Center,1244,2,2,0,0,1,1,1,0,-1,0
24,North Dallas,6959,8,7,-1,1,4,3,2,2,0,1
17,Northwest Highway,3818,4,4,0,1,3,2,1,1,0,1
32,West Garland,4755,3,5,2,2,3,1,1,1,0,0
3,Westmoreland,4462,5,5,0,2,3,1,1,1,0,0
